Unnamed: 0_level_0,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Gender,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Age,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity,Voter Registration by Ethnicity
VTD,Total,Male,Male %,Female,Female %,Undes.,Undes.,Total,18-25,18-25 %,26-40,26-40 %,41-65,41-65 %,66+,66+ %,Total,Hispanic,Hisp %,Non-Hisp,Non H %,Undesign.,Undes. %
036,1947,908,0.466358500257,1033,0.530559835645,6,0.00308166409861,1947,205,0.105290190036,503,0.2583461736,907,0.465844889574,332,0.17051874679,1947,19,0.00975860297894,1772,0.910118130457,156,0.0801232665639
037A,3441,1572,0.456843940715,1842,0.535309503051,27,0.00784655623365,3441,347,0.100842778262,1145,0.332752106946,1551,0.450741063644,398,0.115664051148,3441,94,0.0273176402209,2934,0.852659110724,413,0.120023249056
037B,1345,665,0.494423791822,669,0.497397769517,11,0.00817843866171,1345,98,0.0728624535316,245,0.182156133829,840,0.624535315985,162,0.120446096654,1345,9,0.00669144981413,1139,0.846840148699,197,0.146468401487
038A,3309,1496,0.452100332427,1784,0.539135690541,29,0.00876397703234,3309,356,0.107585373225,1292,0.390450287096,1411,0.426412813539,250,0.0755515261408,3309,110,0.033242671502,2847,0.860380779692,352,0.106376548806
038B,2381,1069,0.44897102058,1298,0.545149097018,14,0.00587988240235,2381,227,0.0953380932381,615,0.258294834103,1183,0.496850062999,356,0.14951700966,2381,41,0.0172196556069,2069,0.868962620748,271,0.113817723646
039,1765,861,0.487818696884,900,0.509915014164,4,0.00226628895184,1765,180,0.101983002833,436,0.247025495751,856,0.484985835694,293,0.166005665722,1765,16,0.00906515580737,1607,0.910481586402,142,0.0804532577904
040,3240,1554,0.47962962963,1669,0.51512345679,17,0.00524691358025,3240,233,0.0719135802469,837,0.258333333333,1765,0.54475308642,405,0.125,3240,41,0.0126543209877,2906,0.896913580247,293,0.0904320987654
041,2642,1299,0.491672975019,1320,0.499621498864,23,0.00870552611658,2642,331,0.125283875852,385,0.145722937169,1597,0.604466313399,329,0.124526873581,2642,25,0.00946252838759,2328,0.881150643452,289,0.10938682816
042,1747,824,0.47166571265,907,0.519175729823,16,0.00915855752719,1747,175,0.100171722954,532,0.304522037779,804,0.460217515741,236,0.135088723526,1747,56,0.0320549513452,1524,0.872352604465,167,0.09559244419
043,993,407,0.409869083585,564,0.567975830816,22,0.0221550855992,993,146,0.147029204431,244,0.245720040282,414,0.416918429003,189,0.190332326284,993,24,0.02416918429,808,0.813695871098,161,0.162134944612
DABN,1776,822,0.462837837838,944,0.531531531532,10,0.00563063063063,1776,195,0.109797297297,403,0.226914414414,875,0.49268018018,303,0.170608108108,1776,8,0.0045045045045,1611,0.907094594595,157,0.0884009009009
EH1,2110,851,0.403317535545,1248,0.591469194313,11,0.00521327014218,2110,282,0.1336492891,556,0.263507109005,928,0.43981042654,344,0.163033175355,2110,29,0.0137440758294,1734,0.821800947867,347,0.164454976303
EH2,687,286,0.416302765648,398,0.579330422125,3,0.00436681222707,687,102,0.148471615721,191,0.278020378457,291,0.423580786026,103,0.149927219796,687,11,0.0160116448326,571,0.83114992722,105,0.152838427948
HTOP,818,338,0.413202933985,479,0.585574572127,1,0.00122249388753,818,84,0.102689486553,198,0.242053789731,366,0.447432762836,170,0.20782396088,818,2,0.00244498777506,736,0.899755501222,80,0.0977995110024
KITT,3738,1734,0.463884430177,1991,0.532637774211,13,0.00347779561263,3738,503,0.134563937935,1003,0.268325307651,1719,0.459871589085,513,0.137239165329,3738,16,0.00428036383093,3335,0.892188336009,387,0.103531300161
MIDD,2685,1236,0.460335195531,1433,0.533705772812,16,0.00595903165736,2685,277,0.103165735568,577,0.214897579143,1310,0.487895716946,521,0.194040968343,2685,9,0.00335195530726,2416,0.899813780261,260,0.096834264432
NH1,2222,900,0.40504050405,1309,0.589108910891,13,0.00585058505851,2222,327,0.147164716472,519,0.233573357336,956,0.430243024302,420,0.18901890189,2222,12,0.00540054005401,1850,0.832583258326,360,0.16201620162
NH2,750,339,0.452,409,0.545333333333,2,0.00266666666667,750,97,0.129333333333,141,0.188,343,0.457333333333,169,0.225333333333,750,0,0.0,681,0.908,69,0.092
SCRK,3952,1779,0.450151821862,2144,0.542510121457,29,0.00733805668016,3952,521,0.131831983806,1047,0.264929149798,1844,0.466599190283,540,0.136639676113,3952,29,0.00733805668016,3463,0.876265182186,460,0.116396761134
SH1,2015,831,0.412406947891,1175,0.583126550868,9,0.00446650124069,2015,286,0.141935483871,484,0.240198511166,893,0.44317617866,352,0.174689826303,2015,19,0.00942928039702,1690,0.838709677419,306,0.151861042184
SH2,845,362,0.428402366864,478,0.565680473373,5,0.00591715976331,845,120,0.14201183432,199,0.23550295858,387,0.45798816568,139,0.16449704142,845,5,0.00591715976331,748,0.885207100592,92,0.108875739645
TWNS,941,439,0.466524973433,497,0.528161530287,5,0.00531349628055,941,88,0.0935175345377,159,0.168969181722,478,0.507970244421,216,0.22954303932,941,2,0.00212539851222,859,0.912858660999,80,0.0850159404888
WATK,497,233,0.468812877264,263,0.529175050302,1,0.00201207243461,497,54,0.108651911469,103,0.207243460765,241,0.48490945674,99,0.199195171026,497,0,0.0,474,0.953722334004,23,0.046277665996
WH1,2707,1115,0.411895086812,1581,0.584041374215,11,0.00406353897303,2707,276,0.10195788696,546,0.201699298116,1058,0.390838566679,827,0.305504248245,2707,19,0.00701884004433,2470,0.912449205763,218,0.0805319541928
WH2,900,340,0.377777777778,555,0.616666666667,5,0.00555555555556,900,83,0.0922222222222,171,0.19,391,0.434444444444,255,0.283333333333,900,3,0.00333333333333,801,0.89,96,0.106666666667
WMSB,2345,1078,0.459701492537,1252,0.533901918977,15,0.00639658848614,2345,269,0.114712153518,591,0.252025586354,1112,0.474200426439,373,0.159061833689,2345,9,0.00383795309168,2118,0.903198294243,218,0.0929637526652
01-01,1939,1025,0.528623001547,899,0.463641052089,15,0.00773594636411,1939,493,0.2542547705,698,0.35997937081,601,0.309953584322,147,0.0758122743682,1939,20,0.0103145951521,1366,0.704486848891,553,0.285198555957
01-02,1963,808,0.411614875191,1129,0.575140091696,26,0.0132450331126,1963,475,0.24197656648,552,0.281202241467,694,0.353540499236,242,0.123280692817,1963,23,0.0117167600611,1446,0.7366276108,494,0.251655629139
01-03,1997,944,0.472709063595,1042,0.521782674011,11,0.00550826239359,1997,196,0.0981472208312,593,0.296945418127,907,0.454181271908,301,0.150726089134,1997,12,0.00600901352028,1667,0.834752128192,318,0.159238858287
01-04,1250,581,0.4648,668,0.5344,1,0.0008,1250,88,0.0704,420,0.336,523,0.4184,219,0.1752,1250,10,0.008,1028,0.8224,212,0.1696
01-05,1092,515,0.471611721612,570,0.521978021978,7,0.00641025641026,1092,98,0.0897435897436,240,0.21978021978,526,0.481684981685,228,0.208791208791,1092,2,0.0018315018315,925,0.84706959707,165,0.151098901099
01-06,2293,1118,0.487570867859,1158,0.505015263846,17,0.00741386829481,2293,235,0.102485826428,1070,0.466637592673,738,0.321849105975,250,0.109027474924,2293,27,0.0117749672918,1779,0.775839511557,487,0.212385521151
01-07,1600,823,0.514375,770,0.48125,7,0.004375,1600,149,0.093125,457,0.285625,712,0.445,282,0.17625,1600,26,0.01625,1201,0.750625,373,0.233125
01-09,1119,505,0.451295799821,605,0.540661304736,9,0.00804289544236,1119,59,0.0527256478999,487,0.435210008937,478,0.427167113494,95,0.0848972296693,1119,6,0.00536193029491,925,0.826630920465,188,0.16800714924
01-10,1407,661,0.469793887704,735,0.522388059701,11,0.00781805259417,1407,104,0.0739161336176,400,0.284292821606,743,0.528073916134,160,0.113717128643,1407,6,0.00426439232409,1203,0.855010660981,198,0.140724946695
01-11,2063,994,0.481822588463,1064,0.515753756665,5,0.00242365487155,2063,228,0.110518662143,350,0.169655841008,1049,0.50848279205,436,0.211342704799,2063,2,0.000969461948619,1826,0.885118759089,235,0.113911778963
01-12,1647,744,0.451730418944,891,0.540983606557,12,0.00728597449909,1647,89,0.0540376442016,759,0.460837887067,484,0.29386763813,315,0.191256830601,1647,16,0.00971463266545,1289,0.782635094111,342,0.207650273224
01-13,1578,707,0.448035487959,861,0.545627376426,10,0.0063371356147,1578,97,0.0614702154626,680,0.4309252218,563,0.356780735108,238,0.15082382763,1578,17,0.010773130545,1202,0.761723700887,359,0.227503168568
01-14,3322,1517,0.456652618904,1776,0.534617700181,29,0.00872968091511,3322,339,0.102046959663,1268,0.381697772426,1340,0.403371462974,375,0.112883804937,3322,40,0.0120409391933,2451,0.737808549067,831,0.25015051174
01-15,1453,625,0.430144528562,821,0.565037852719,7,0.00481761871989,1453,58,0.0399174122505,289,0.198898830007,545,0.375086028906,561,0.386097728837,1453,16,0.0110116999312,1227,0.844459738472,210,0.144528561597
01-16,2512,1086,0.432324840764,1414,0.562898089172,12,0.00477707006369,2512,244,0.0971337579618,615,0.244824840764,1076,0.428343949045,577,0.229697452229,2512,32,0.0127388535032,2018,0.803343949045,462,0.183917197452
01-17,1078,513,0.475881261596,555,0.514842300557,10,0.00927643784787,1078,76,0.0705009276438,332,0.307977736549,412,0.382189239332,258,0.239332096475,1078,13,0.0120593692022,944,0.875695732839,121,0.112244897959
01-18,2952,1360,0.460704607046,1574,0.533197831978,18,0.00609756097561,2952,320,0.108401084011,915,0.309959349593,1205,0.408197831978,512,0.173441734417,2952,82,0.0277777777778,2321,0.786246612466,549,0.185975609756
01-19,1982,832,0.419778002018,1128,0.56912209889,22,0.0110998990918,1982,250,0.126135216953,500,0.252270433905,839,0.423309788093,393,0.198284561049,1982,21,0.010595358224,1291,0.651362260343,670,0.338042381433
01-20,2158,898,0.416126042632,1232,0.570898980538,28,0.0129749768304,2158,263,0.1218721038,673,0.311862835959,900,0.417052826691,322,0.14921223355,2158,27,0.0125115848007,1306,0.605189990732,825,0.382298424467
01-21,3245,1464,0.451155624037,1749,0.538983050847,32,0.00986132511556,3245,430,0.13251155624,1412,0.435130970724,1120,0.345146379045,283,0.0872110939908,3245,69,0.0212634822804,2211,0.681355932203,965,0.297380585516
01-22,3207,1329,0.414405986904,1850,0.576863111943,28,0.00873090115373,3207,440,0.137199875273,996,0.310570626754,1343,0.418771437481,428,0.133458060493,3207,56,0.0174618023075,2087,0.650763953851,1064,0.331774243842
01-23,5488,2940,0.535714285714,2422,0.441326530612,126,0.0229591836735,5488,3642,0.663629737609,1229,0.223943148688,558,0.10167638484,59,0.010750728863,5488,172,0.0313411078717,2703,0.492529154519,2613,0.476129737609
01-25,823,372,0.452004860267,438,0.53219927096,13,0.0157958687728,823,135,0.164034021871,277,0.336573511543,366,0.444714459295,45,0.0546780072904,823,21,0.0255164034022,389,0.472660996355,413,0.501822600243
01-26,3288,1451,0.441301703163,1752,0.532846715328,85,0.0258515815085,3288,1271,0.386557177616,904,0.274939172749,824,0.250608272506,289,0.087895377129,3288,40,0.0121654501217,1603,0.487530413625,1645,0.500304136253
01-27,1705,908,0.532551319648,785,0.460410557185,12,0.00703812316716,1705,142,0.083284457478,623,0.365395894428,742,0.435190615836,198,0.116129032258,1705,25,0.0146627565982,1179,0.691495601173,501,0.293841642229
01-28,3916,1613,0.411899897855,2260,0.577119509704,43,0.0109805924413,3916,483,0.123340143003,1193,0.304647599591,1665,0.42517875383,575,0.146833503575,3916,32,0.00817160367722,2588,0.660878447395,1296,0.330949948927
01-29,2265,1047,0.462251655629,1213,0.535540838852,5,0.00220750551876,2265,208,0.0918322295806,438,0.193377483444,1137,0.501986754967,482,0.212803532009,2265,12,0.00529801324503,1969,0.869315673289,284,0.125386313466
01-30,1289,617,0.478665632273,664,0.515128006206,8,0.00620636152056,1289,86,0.066718386346,302,0.234290147401,582,0.451512800621,319,0.247478665632,1289,6,0.00465477114042,1139,0.88363072149,144,0.11171450737
01-31,3713,1998,0.538109345543,1649,0.444115270671,66,0.0177753837867,3713,1116,0.300565580393,1586,0.427147858874,846,0.227848101266,165,0.0444384594667,3713,81,0.0218152437382,2347,0.632103420415,1285,0.346081335847
01-32,2429,1130,0.465212021408,1278,0.526142445451,21,0.00864553314121,2429,372,0.153149444216,1023,0.421160971593,741,0.305063812268,293,0.120625771923,2429,49,0.0201729106628,1733,0.713462330177,647,0.26636475916
01-33,1491,710,0.47619047619,774,0.519114688129,7,0.00469483568075,1491,151,0.101274312542,332,0.22266934943,707,0.474178403756,301,0.201877934272,1491,9,0.00603621730382,1271,0.852448021462,211,0.141515761234
01-34,2537,1160,0.457232952306,1294,0.510051241624,83,0.0327158060702,2537,1129,0.445013795822,544,0.214426487978,642,0.253054789121,222,0.0875049270792,2537,33,0.0130074891604,1176,0.463539613717,1328,0.523452897123
01-35,2524,1025,0.406101426307,1465,0.580427892235,34,0.013470681458,2524,314,0.12440570523,616,0.244057052298,1101,0.436212361331,493,0.195324881141,2524,26,0.0103011093502,1641,0.650158478605,857,0.339540412044
01-36,1851,827,0.44678552134,1010,0.54565099946,14,0.00756347920043,1851,174,0.0940032414911,560,0.302539168017,806,0.435440302539,311,0.168017287952,1851,13,0.00702323068612,1540,0.831982712048,298,0.160994057266
01-37,1940,921,0.474742268041,1017,0.524226804124,2,0.00103092783505,1940,129,0.0664948453608,492,0.253608247423,864,0.445360824742,455,0.234536082474,1940,18,0.00927835051546,1689,0.870618556701,233,0.120103092784
01-38,2364,1109,0.469120135364,1239,0.524111675127,16,0.00676818950931,2364,220,0.093062605753,640,0.270727580372,983,0.415820642978,521,0.220389170897,2364,64,0.0270727580372,1841,0.778764805415,459,0.194162436548
01-39,2924,1278,0.43707250342,1621,0.554377564979,25,0.00854993160055,2924,309,0.105677154583,1116,0.381668946648,1115,0.381326949384,384,0.131326949384,2924,53,0.0181258549932,2215,0.757523939808,656,0.224350205198
01-40,4285,1676,0.391131855309,2570,0.599766627771,39,0.00910151691949,4285,594,0.138623103851,1389,0.324154025671,1790,0.417736289382,512,0.119486581097,4285,74,0.0172695449242,2787,0.6504084014,1424,0.332322053676
01-41,2282,1223,0.535933391762,1036,0.453987730061,23,0.010078878177,2282,639,0.280017528484,858,0.375985977213,584,0.255915863278,201,0.0880806310254,2282,26,0.011393514461,1663,0.728746713409,593,0.25985977213
01-42,2859,1333,0.466246939489,1516,0.530255334033,10,0.00349772647779,2859,240,0.0839454354669,576,0.201469045121,1428,0.499475341028,615,0.215110178384,2859,23,0.00804477089892,2461,0.860790486184,375,0.131164742917
01-43,2467,1080,0.437778678557,1362,0.552087555736,25,0.0101337657073,2467,288,0.116740980949,894,0.362383461694,862,0.349412241589,423,0.171463315768,2467,75,0.030401297122,1866,0.756384272396,526,0.213214430482
01-44,3685,1504,0.408141112619,2148,0.582903663501,33,0.0089552238806,3685,366,0.0993215739484,1093,0.296607869742,1443,0.391587516961,783,0.212483039349,3685,82,0.0222523744912,2768,0.751153324288,835,0.226594301221
01-45,1837,836,0.455089820359,989,0.538377789875,12,0.00653238976592,1837,183,0.0996189439303,541,0.29450190528,807,0.439303211758,306,0.166575939031,1837,34,0.0185084376701,1491,0.811649428416,312,0.169842133914
01-46,2944,1224,0.415760869565,1667,0.566236413043,53,0.0180027173913,2944,433,0.147078804348,1128,0.383152173913,1148,0.389945652174,235,0.0798233695652,2944,139,0.047214673913,1893,0.643002717391,912,0.309782608696
01-47,2307,1112,0.482011270048,1189,0.515387949718,6,0.00260078023407,2307,242,0.104898136107,525,0.227568270481,1179,0.511053315995,361,0.156480277417,2307,14,0.00606848721283,2035,0.882097962722,258,0.111833550065
01-48,2296,1086,0.472996515679,1196,0.520905923345,14,0.00609756097561,2296,273,0.118902439024,864,0.376306620209,851,0.370644599303,308,0.134146341463,2296,34,0.0148083623693,1784,0.777003484321,478,0.20818815331
01-49,2828,1246,0.440594059406,1545,0.546322489392,37,0.0130834512023,2828,746,0.263790664781,1213,0.428925035361,727,0.257072135785,142,0.0502121640736,2828,73,0.0258132956153,1791,0.633309759547,964,0.340876944837
01-50,2401,992,0.41316118284,1385,0.576842982091,24,0.00999583506872,2401,283,0.117867555185,630,0.262390670554,1075,0.447730112453,413,0.172011661808,2401,31,0.0129112869638,1674,0.697209496043,696,0.289879216993
01-51,1184,510,0.430743243243,662,0.559121621622,12,0.0101351351351,1184,116,0.097972972973,280,0.236486486486,506,0.427364864865,282,0.238175675676,1184,12,0.0101351351351,1003,0.847128378378,169,0.142736486486
02-01,3273,1595,0.487320501069,1668,0.509624197984,10,0.00305530094714,3273,326,0.0996028108769,676,0.206538344027,1794,0.548120989918,477,0.145737855179,3273,24,0.00733272227314,2886,0.881759853346,363,0.110907424381
02-02,4787,2339,0.488614998956,2429,0.507415918112,19,0.00396908293294,4787,462,0.096511385001,817,0.170670566117,3060,0.639231251306,448,0.0935867975768,4787,45,0.00940045957802,4084,0.853143931481,658,0.137455608941
02-03,2860,1440,0.503496503497,1406,0.491608391608,14,0.0048951048951,2860,332,0.116083916084,397,0.138811188811,1786,0.624475524476,345,0.120629370629,2860,20,0.00699300699301,2503,0.875174825175,337,0.117832167832
02-04,2413,1179,0.488603398259,1223,0.506837961044,11,0.00455864069623,2413,287,0.118939079983,386,0.159966846249,1429,0.592208868628,311,0.128885205139,2413,16,0.00663075010361,2098,0.869457107335,299,0.123912142561
02-05,1066,519,0.486866791745,545,0.511257035647,2,0.00187617260788,1066,122,0.114446529081,157,0.147279549719,651,0.610694183865,136,0.127579737336,1066,7,0.00656660412758,935,0.877110694184,124,0.116322701689
02-06,2634,1309,0.496962794229,1311,0.497722095672,14,0.00531511009871,2634,343,0.130220197418,337,0.12794229309,1620,0.615034168565,334,0.126803340926,2634,16,0.00607441154138,2301,0.873576309795,317,0.120349278664
03-00,2186,1068,0.488563586459,1109,0.507319304666,9,0.00411710887466,2186,192,0.0878316559927,525,0.240164684355,1161,0.531107044831,308,0.140896614822,2186,31,0.0141811527905,1731,0.791857273559,424,0.193961573651
04-01,2142,868,0.40522875817,1256,0.586367880486,18,0.00840336134454,2142,172,0.0802987861811,537,0.250700280112,680,0.31746031746,753,0.351540616246,2142,39,0.0182072829132,1573,0.734360410831,530,0.247432306256
04-02,2729,1284,0.47050201539,1430,0.524001465738,15,0.00549651887138,2729,285,0.104433858556,731,0.267863686332,1170,0.428728471968,543,0.198973983144,2729,79,0.0289483327226,2180,0.798827409307,470,0.17222425797
04-03,2131,1021,0.479117785077,1096,0.514312529329,14,0.00656968559362,2131,292,0.137024870953,698,0.327545753168,881,0.413420929141,260,0.122008446739,2131,41,0.0192397935242,1639,0.76912247771,451,0.211637728766
04-04,1723,749,0.434706906558,960,0.557167730702,14,0.00812536273941,1723,191,0.110853163088,553,0.320951828207,688,0.399303540337,291,0.168891468369,1723,47,0.0272780034823,1278,0.741729541497,398,0.23099245502
04-05,2925,1456,0.497777777778,1449,0.495384615385,20,0.00683760683761,2925,285,0.0974358974359,760,0.259829059829,1492,0.510085470085,388,0.13264957265,2925,32,0.0109401709402,2369,0.809914529915,524,0.179145299145
04-06,2967,1347,0.453993933266,1604,0.540613414223,16,0.00539265251095,2967,335,0.112908661948,559,0.188405797101,1325,0.446579036063,748,0.252106504887,2967,36,0.0121334681496,2411,0.812605325244,520,0.175261206606
