,lo,hi,length
3639,14100833110,14100843111,512645346.897
3640,14100833110,14100853112,237279065.562
3641,14100843111,14100853112,640601283.862
3642,14100853112,14101353162,315716631.316
3643,14100863113,14100873114,1572507379.74
3644,14100863113,14100993126,317209786.324
3645,14100863113,14101003127,514334975.968
3646,14100863113,14101113138,594087901.201
3647,14100863113,14101123139,430213290.091
3648,14100863113,14101273154,374957738.806
3649,14100863113,14101663193,1080147756.89
3650,14100863113,14101783205,224950139.368
3651,14100873114,14100883115,1176532330.73
3652,14100873114,14100893116,139703117.479
3653,14100873114,14100903117,0.0
3654,14100873114,14100923119,137003963.96
3655,14100873114,14100943121,526757768.283
3656,14100873114,14100993126,73764283.4398
3657,14100873114,14101743201,729894158.495
3658,14100873114,14101893216,1406898660.34
3659,14100883115,14100893116,227611150.67
3660,14100893116,14100903117,135665603.648
3661,14100893116,14100913118,727671570.432
3662,14100893116,14100923119,141078551.103
3663,14100893116,14101323159,549044132.076
3664,14100893116,14101893216,559399654.24
3665,14100903117,14100913118,444623640.98
3666,14100903117,14100923119,419027491.44
3667,14100903117,14101893216,364187641.028
3668,14100913118,14100923119,169463234.232
3669,14100923119,14100973124,90603944.1087
3670,14100923119,14101323159,218389116.504
3671,14100923119,14101333160,239614642.777
3672,14100923119,14101743201,197864021.633
3673,14100923119,14101753202,171491729.853
3674,14100923119,14101893216,0.0
3675,14100933120,14100943121,175694527.573
3676,14100933120,14100953122,181113000.357
3677,14100933120,14100963123,317721783.303
3678,14100933120,14100973124,168820953.005
3679,14100933120,14101743201,34394509.7912
3680,14100933120,14101753202,453098220.812
3681,14100943121,14100953122,938824550.466
3682,14100943121,14100993126,228141689.04
3683,14100943121,14101013128,0.0
3684,14100943121,14101743201,277984390.18
3685,14100953122,14100963123,560846189.812
3686,14100953122,14100993126,0.0
3687,14100953122,14101013128,343564341.658
3688,14100953122,14101023129,227234373.031
3689,14100963123,14100973124,264976041.419
3690,14100963123,14100983125,316333080.537
3691,14100963123,14101023129,297553221.472
3692,14100963123,14101033130,0.0
3693,14100973124,14100983125,639341182.408
3694,14100973124,14101333160,49781883.7747
3695,14100973124,14101373164,209306976.874
3696,14100973124,14101753202,20949115.5648
3697,14100983125,14101023129,0.0
3698,14100983125,14101033130,322643759.87
3699,14100983125,14101043131,293153977.22
3700,14100983125,14101373164,119514458.639
3701,14100983125,14101393166,0.0
3702,14100993126,14101003127,223124589.674
3703,14100993126,14101013128,266291402.938
3704,14100993126,14101053132,157977834.224
3705,14101003127,14101053132,547232066.419
3706,14101003127,14101113138,151237674.715
3707,14101003127,14101133140,0.0
3708,14101013128,14101023129,808216037.398
3709,14101013128,14101053132,250099635.89
3710,14101013128,14101073134,298810081.837
3711,14101023129,14101033130,530487238.784
3712,14101023129,14101073134,242841596.848
3713,14101033130,14101043131,930933009.921
3714,14101033130,14101073134,193464796.273
3715,14101033130,14101083135,73301755.3923
3716,14101043131,14101083135,131389481.274
3717,14101043131,14101103137,514558989.134
3718,14101043131,14101373164,0.0
3719,14101043131,14101393166,331486681.194
3720,14101043131,14101443171,238302344.019
3721,14101043131,14101453172,0.0
3722,14101053132,14101063133,566144472.433
3723,14101053132,14101073134,158367224.07
3724,14101053132,14101113138,0.0
3725,14101053132,14101133140,342493520.974
3726,14101063133,14101073134,700934248.938
3727,14101063133,14101093136,187965284.788
3728,14101063133,14101133140,6521769.37221
3729,14101063133,14101173144,533805301.575
3730,14101063133,14101203147,0.0
3731,14101073134,14101083135,377840171.794
3732,14101073134,14101093136,43887730.6158
3733,14101083135,14101093136,484470952.192
3734,14101083135,14101103137,375517906.684
3735,14101093136,14101103137,219222801.255
3736,14101093136,14101173144,0.0
3737,14101093136,14101203147,558503970.975
3738,14101093136,14101233150,0.0
3739,14101103137,14101203147,0.0
3740,14101103137,14101233150,694919366.624
3741,14101103137,14101263153,173906034.431
3742,14101103137,14101443171,0.0
3743,14101103137,14101453172,563638155.104
3744,14101103137,14101523179,0.0
3745,14101113138,14101123139,98507949.3592
3746,14101113138,14101133140,299090066.316
3747,14101113138,14101143141,0.0
3748,14101123139,14101133140,0.0
3749,14101123139,14101143141,493453922.715
3750,14101123139,14101153142,278172797.694
3751,14101123139,14101163143,0.0
3752,14101123139,14101273154,173305883.716
3753,14101123139,14101823209,0.0
3754,14101133140,14101143141,295698728.413
3755,14101133140,14101173144,292769600.966
3756,14101133140,14101183145,296442819.292
3757,14101133140,14101193146,0.0
3758,14101143141,14101153142,0.0
3759,14101143141,14101163143,302281111.359
3760,14101143141,14101183145,0.0
3761,14101143141,14101193146,638142127.261
3762,14101153142,14101163143,1023352420.36
3763,14101153142,14101273154,806921797.605
3764,14101153142,14101283155,450685183.842
3765,14101153142,14101823209,822297475.399
3766,14101153142,14101903217,169299900.181
3767,14101163143,14101193146,716505365.307
3768,14101163143,14101283155,207196147.206
3769,14101163143,14101293156,44170208.6228
3770,14101163143,14101303157,249567258.683
3771,14101163143,14101913218,211254209.545
3772,14101173144,14101183145,269043332.644
3773,14101173144,14101203147,375253438.304
3774,14101173144,14101213148,0.0
3775,14101183145,14101193146,460889005.996
3776,14101183145,14101203147,0.0
3777,14101183145,14101213148,192250148.617
3778,14101193146,14101213148,580609397.444
3779,14101193146,14101243151,0.0
3780,14101193146,14101303157,235431758.602
3781,14101203147,14101213148,405491077.83
3782,14101203147,14101223149,233286188.231
3783,14101203147,14101233150,231871460.468
3784,14101213148,14101223149,628525303.543
3785,14101213148,14101243151,177156822.062
3786,14101213148,14101303157,0.0
3787,14101223149,14101233150,356360021.778
3788,14101223149,14101243151,458537771.551
3789,14101223149,14101253152,0.0
3790,14101233150,14101243151,0.0
3791,14101233150,14101253152,224614392.393
3792,14101233150,14101263153,489479761.698
3793,14101243151,14101253152,694186093.99
3794,14101243151,14101303157,151788361.653
3795,14101243151,14101583185,345035364.196
3796,14101253152,14101263153,882364245.683
3797,14101253152,14101313158,306455730.027
3798,14101253152,14101583185,172502458.662
3799,14101263153,14101453172,0.0
3800,14101263153,14101523179,249977988.362
3801,14101263153,14101543181,167082164.827
3802,14101263153,14101553182,65171288.8612
3803,14101263153,14101583185,451329018.618
3804,14101273154,14101283155,178990407.515
3805,14101273154,14101663193,71681955.4826
3806,14101273154,14101813208,381571211.919
3807,14101273154,14101823209,1296857717.23
3808,14101283155,14101293156,248734003.116
3809,14101283155,14101583185,147070566.071
3810,14101283155,14101813208,231509241.562
3811,14101283155,14101903217,4955044.36673
3812,14101283155,14101913218,68183268.6675
3813,14101293156,14101303157,143408211.341
3814,14101293156,14101583185,73775397.352
3815,14101303157,14101583185,441830250.615
3816,14101313158,14101583185,527776202.018
3817,14101323159,14101333160,793533924.66
3818,14101323159,14101343161,977195352.514
3819,14101323159,14101373164,83505076.5183
3820,14101323159,14101383165,220195634.401
3821,14101333160,14101373164,499789647.675
3822,14101343161,14101353162,35928569.4524
3823,14101343161,14101363163,278196429.16
3824,14101343161,14101383165,157965525.078
3825,14101343161,14101403167,0.0
3826,14101343161,14101413168,383652399.581
3827,14101343161,14101423169,0.0
3828,14101353162,14101363163,512515991.076
3829,14101363163,14101413168,0.0
3830,14101363163,14101423169,464584255.283
3831,14101373164,14101383165,640695763.707
3832,14101373164,14101393166,148075649.379
3833,14101383165,14101393166,238101700.417
3834,14101383165,14101403167,640603550.365
3835,14101383165,14101413168,0.0
3836,14101383165,14101443171,0.0
3837,14101393166,14101403167,0.0
3838,14101393166,14101443171,680827624.615
3839,14101403167,14101413168,652278289.955
3840,14101403167,14101443171,331424327.179
3841,14101403167,14101463173,0.0
3842,14101413168,14101423169,268764492.425
3843,14101413168,14101433170,74408664.6366
3844,14101413168,14101443171,0.0
3845,14101413168,14101463173,228462611.615
3846,14101413168,14101473174,57337049.988
3847,14101423169,14101433170,466922094.188
3848,14101433170,14101473174,468932841.017
3849,14101433170,14101483175,293608470.164
3850,14101443171,14101453172,608532375.463
3851,14101443171,14101463173,375601985.616
3852,14101443171,14101493176,167654502.172
3853,14101453172,14101493176,642352114.826
3854,14101453172,14101523179,445120092.537
3855,14101453172,14101533180,158512676.76
3856,14101463173,14101473174,189702900.036
3857,14101463173,14101493176,295065364.288
3858,14101463173,14101503177,0.0
3859,14101473174,14101483175,600603920.749
3860,14101473174,14101493176,0.0
3861,14101473174,14101503177,233353948.668
3862,14101483175,14101503177,153374961.286
3863,14101483175,14101513178,482326599.68
3864,14101493176,14101503177,261755184.302
3865,14101493176,14101533180,322472093.31
3866,14101493176,14101563183,0.0
3867,14101503177,14101513178,618367363.678
3868,14101503177,14101533180,0.0
3869,14101503177,14101563183,362347715.537
3870,14101513178,14101563183,25910477.6719
3871,14101513178,14101793206,894572063.337
3872,14101523179,14101533180,417561864.606
3873,14101523179,14101543181,576333248.881
3874,14101533180,14101543181,363312891.516
3875,14101533180,14101553182,359232747.197
3876,14101533180,14101563183,235726970.05
3877,14101543181,14101553182,898726615.35
3878,14101553182,14101563183,323904558.858
3879,14101553182,14101583185,101828357.753
3880,14101553182,14101603187,248472839.382
3881,14101553182,14101623189,138594646.547
3882,14101563183,14101623189,115789566.299
3883,14101563183,14101643191,326892656.656
3884,14101563183,14101793206,49732826.1437
3885,14101563183,14101833210,49173975.224
3886,14101563183,14101573184,922473319.388
3887,14101583185,14101593186,1457409440.4
3888,14101583185,14101603187,448862760.406
3889,14101583185,14101683195,1353026577.93
3890,14101583185,14101693196,0.0
3891,14101583185,14101803207,738105471.929
3892,14101583185,14101813208,230450878.705
3893,14101593186,14101603187,304799264.019
3894,14101593186,14101613188,0.0
3895,14101593186,14101803207,869578415.657
3896,14101603187,14101613188,919050513.178
3897,14101603187,14101623189,897208941.985
3898,14101603187,14101633190,0.0
3899,14101603187,14101803207,0.0
3900,14101613188,14101623189,0.0
3901,14101613188,14101633190,1297743383.72
3902,14101613188,14101693196,0.0
3903,14101613188,14101703197,375476813.854
3904,14101613188,14101803207,879353824.75
3905,14101623189,14101633190,659269401.422
3906,14101623189,14101643191,388381147.454
3907,14101633190,14101643191,550881631.699
3908,14101633190,14101653192,653764031.155
3909,14101633190,14101703197,185607777.415
3910,14101643191,14101653192,690192044.539
3911,14101643191,14101833210,46954473.5071
3912,14101643191,14101573184,1000484078.52
3913,14101653192,14101703197,201398412.896
3914,14101653192,14101713198,627571985.304
3915,14101653192,14101573184,354473981.447
3916,14101663193,14101673194,3806613747.13
3917,14101663193,14101813208,37024947.605
3918,14101663193,2290035421,1770511788.08
3919,14101673194,14101683195,2213416929.73
3920,14101673194,14101813208,298734843.619
3921,14101673194,2290035421,323729072.803
3922,14101683195,14101693196,4129786659.48
3923,14101683195,14101803207,0.0
3924,14101683195,14101813208,109557505.009
3925,14101683195,2290035421,746099326.073
3926,14101693196,14101703197,1907640617.58
3927,14101693196,14101803207,882470161.202
3928,14101693196,2290035421,348173922.682
3929,14101693196,2290035422,0.0
3930,14101703197,14101713198,928121692.768
3931,14101703197,14101723199,801221339.596
3932,14101703197,14101733200,450556050.318
3933,14101703197,14101803207,0.0
3934,14101703197,2290035421,0.0
3935,14101703197,2290035422,167174867.364
3936,14101713198,14101723199,443308140.315
3937,14101723199,14101733200,3174170894.08
3938,14101733200,2290035422,847491295.403
3939,14101743201,14101753202,78127766.6564
3940,14101763203,14100173044,98260637.8428
3941,14101763203,14100183045,0.0
3942,14101763203,14100193046,0.0
3943,14101763203,14100203047,122468504.078
3944,14101763203,14100213048,348196766.28
3945,14101763203,14100223049,341984285.492
3946,14101763203,14100233050,0.0
3947,14101773204,14100143041,44231087.1669
3948,14101773204,14100183045,204233723.055
3949,14101773204,14100213048,356894268.974
3950,14101773204,14100243051,409044254.414
3951,14101793206,14101573184,586834346.627
3952,14101843211,14101853212,104089109.606
3953,14101843211,14100023029,47300376.4485
3954,14101843211,14100143041,58816376.8381
3955,14101853212,14101863213,0.0
3956,14900153282,14900163283,2305241058.02
3957,14900153282,17700093634,70811114.1786
3958,14900153282,212005157,0.0
3959,14900153282,212007159,1347741174.03
3960,14900163283,14900173284,2834786808.45
3961,14900163283,17700093634,2329335927.39
3962,14900163283,28500235892,526320335.836
3963,14900173284,14900253293,4744584447.07
3964,14900173284,28500085883,1902341689.07
3965,14900173284,28500235892,218837743.701
3966,14900253293,8902011746,1091038068.19
3967,14900253293,28500075882,665801347.095
3968,14900253293,28500085883,1155166972.96
3969,21502025223,21500405066,396297757.01
3970,21502025223,21500465072,1862558178.65
3971,21502025223,21500565082,457293611.715
3972,21502025223,21500855110,287395075.969
3973,21502025223,21501215145,787858184.044
3974,21502025223,21501555179,0.0
3975,21502035224,21502155234,1024394849.91
3976,21502035224,21500635089,969351330.187
3977,21502035224,21500825107,356771968.919
3978,21502035224,21500935118,10809028.2646
3979,21502035224,21501025126,0.0
3980,21502035224,21501885211,480150084.251
3981,21502035224,21501935216,101760550.765
3982,21502045225,21500295055,217463378.263
3983,21502045225,21500635089,281942820.37
3984,21502045225,21500935118,895593653.528
3985,21502045225,21500945119,830345614.498
3986,21502055226,21502435262,0.0
3987,21502055226,21502475265,348512279.442
3988,21502055226,21500865111,237268789.596
3989,21502055226,21500885113,293566477.575
3990,21502055226,21501835206,262306154.071
3991,21502065227,21502075228,292430721.109
3992,21502065227,21500545080,36537207.3815
3993,21502065227,21500745099,511353853.239
3994,21502065227,21501295153,442810346.597
3995,21502065227,21501675191,0.0
3996,21502065227,21501995220,365574675.89
3997,21502065227,21502005221,0.0
3998,21502075228,21500815106,397269509.659
3999,21502075228,21501295153,254527376.906
4000,21502075228,21501995220,0.0
4001,21502075228,21502005221,393510524.195
4002,21502095229,21502175236,254542101.976
4003,21502095229,21502415260,1297131252.12
4004,21502095229,21502565274,2709672347.32
4005,21502095229,21500755100,1167115898.58
4006,21502095229,21500995123,265826422.127
4007,21502095229,21501255149,856248231.431
4008,21502095229,21501335157,769390495.024
4009,21502105230,21502185237,0.0
4010,21502105230,21502195238,240478096.394
4011,21502105230,21500285054,317886598.966
4012,21502105230,21500785103,593039832.786
4013,21502105230,21500995123,0.0
4014,21502105230,21501285152,309156044.437
4015,21502115231,21502125232,890271862.059
4016,21502115231,21502445263,0.0
4017,21502115231,21500885113,567253493.093
4018,21502115231,21501655189,435191713.263
4019,21502125232,21500845109,0.0
4020,21502125232,21500865111,0.0
4021,21502125232,21500885113,170376625.163
4022,21502125232,21501015125,702583941.4
4023,21502125232,21501655189,383522495.211
4024,21502125232,21501665190,391772806.339
4025,21502125232,21501675191,367718965.058
4026,21502135233,21500015027,955457759.786
4027,21502135233,21500415067,791230019.203
4028,21502135233,21500465072,0.0
4029,21502135233,21500795104,465834879.227
4030,21502135233,21500855110,773590993.076
4031,21502135233,21501695193,0.0
4032,21502155234,21501885211,321049540.554
4033,21502155234,21501935216,882313211.312
4034,21502165235,21500375063,160674329.137
4035,21502165235,21500495075,893588764.957
4036,21502165235,21500665092,0.0
4037,21502165235,21500845109,0.0
4038,21502165235,21500975278,998633159.909
4039,21502165235,21500975279,304523383.042
4040,21502165235,21501615185,260627326.442
4041,21502165235,21501645188,360938329.589
4042,21502175236,21500885113,576901164.856
4043,21502175236,21500995123,911307723.702
4044,21502175236,21501255149,188282660.285
4045,21502185237,21502195238,327224723.855
4046,21502185237,21502435262,224336310.405
4047,21502185237,21502485266,302918104.256
4048,21502185237,21500285054,581015620.596
4049,21502185237,21500865111,0.0
4050,21502185237,21500995123,4211177.68359
4051,21502185237,21501835206,291644162.599
4052,21502195238,21500285054,0.0
4053,21502195238,21500785103,0.0
4054,21502195238,21500995123,587339438.397
4055,21502205239,21502365255,152398780.164
4056,21502205239,21502485266,255500085.001
4057,21502205239,21500095035,643679849.152
4058,21502205239,21500285054,0.0
4059,21502205239,21500835108,0.0
4060,21502205239,21500865111,566290333.027
4061,21502205239,21501015125,0.0
4062,21502215240,21502225241,281410009.002
4063,21502215240,21502235242,858000429.929
4064,21502215240,21502395258,832920553.891
4065,21502215240,21500545080,285906048.314
4066,21502215240,21500745099,0.0
4067,21502215240,21501055129,2250917271.04
4068,21502225241,21502235242,219786947.72
4069,21502225241,21502305249,0.0
4070,21502225241,21500545080,0.0
4071,21502225241,21500745099,471668576.867
4072,21502225241,21501675191,229700705.408
4073,21502235242,21502305249,658995392.504
4074,21502235242,21502395258,438881517.439
4075,21502235242,21501675191,0.0
4076,21502245243,21500735098,142638343.313
4077,21502245243,21500965121,0.0
4078,21502245243,21501065130,294836202.684
4079,21502245243,21501995220,154834867.845
4080,21502255244,21502375256,95917270.573
4081,21502255244,21500155041,679230768.387
4082,21502255244,21500435069,832400390.363
4083,21502255244,21500705096,415773168.561
4084,21502255244,21500875112,168006758.309
4085,21502255244,21500905115,624364333.771
4086,21502255244,21501045128,99914586.2684
4087,21502255244,21501195143,279460454.164
4088,21502265245,21502285247,1082074744.96
4089,21502265245,21502345253,576185601.025
4090,21502265245,21500055031,159484485.895
4091,21502265245,21500205046,95843455.6947
4092,21502265245,21501225146,164986707.538
4093,21502275246,21502285247,643366524.182
4094,21502275246,21500055031,0.0
4095,21502275246,21500085034,800521964.906
4096,21502275246,21500205046,107614390.509
4097,21502275246,21501225146,749219411.85
4098,21502275246,21501465170,595402151.793
4099,21502275246,21501475171,149506053.114
4100,21502285247,21500205046,870135436.336
4101,21502285247,21501225146,1243084636.91
4102,21502295248,21501375161,62431444.2124
4103,21502295248,21501725196,3171247456.05
4104,21502295248,21501735197,317795716.411
4105,21502295248,21501765200,718045132.972
4106,21502295248,21501775280,929749458.841
4107,21502295248,21501785201,660398901.376
4108,21502305249,21502395258,442369007.494
4109,21502305249,21502415260,47520470.3003
4110,21502305249,21500895114,600515122.684
4111,21502305249,21501655189,208368046.517
4112,21502305249,21501675191,444124818.105
4113,21502315250,21500475073,406159377.426
4114,21502315250,21500485074,0.0
4115,21502315250,21500495075,0.0
4116,21502315250,21501645188,235125558.19
4117,21502315250,21501885211,394450963.798
4118,21502315250,21501935216,247867448.094
4119,21502325251,21502355254,20104338.8094
4120,21502325251,21502385257,1605847797.36
4121,21502325251,21500035029,2305109812.42
4122,21502325251,21500555081,1413605102.83
4123,21502325251,21500715276,0.0
4124,21502325251,21501135137,1179669908.59
4125,21502325251,21501715195,2906697837.11
4126,21502335252,21502345253,383426383.373
4127,21502335252,21500205046,31438675.8957
4128,21502335252,21500485074,167300876.969
4129,21502335252,21500825107,869204331.241
4130,21502335252,21500955120,771868762.081
4131,21502335252,21501935216,6793839.39577
4132,21502345253,21500205046,1649772179.56
4133,21502345253,21500825107,514352350.272
4134,21502355254,21502385257,4498193205.57
4135,21502355254,21500405066,2227236574.83
4136,21502355254,21501555179,545340183.352
4137,21502365255,21500095035,0.0
4138,21502365255,21500835108,866834014.479
4139,21502365255,21500845109,229482488.803
4140,21502365255,21500865111,0.0
4141,21502365255,21501015125,717016791.142
4142,21502365255,21501645188,0.0
4143,21502375256,21500155041,716348904.409
4144,21502375256,21500165042,16141424.3335
4145,21502375256,21500335059,175318626.765
4146,21502375256,21500795104,667780199.18
4147,21502375256,21500905115,2192901276.63
4148,21502375256,21501535177,1084605848.14
4149,21502385257,21500025028,11673706.0505
4150,21502385257,21500405066,814839337.561
4151,21502385257,21501135137,1051496917.9
4152,21502395258,21502415260,915559616.432
4153,21502395258,21500195045,7259625258.76
4154,21502395258,21500305056,339815871.543
4155,21502395258,21500685094,2345326007.94
4156,21502395258,21500695095,2509048000.72
4157,21502395258,21500755100,418267395.311
4158,21502395258,21501055129,537194483.873
4159,21502405259,21502465264,3834932.7189
4160,21502405259,21500605086,467781943.745
4161,21502405259,21500615087,666700084.625
4162,21502405259,21501155139,25016751.2945
4163,21502405259,21501165140,922428452.383
4164,21502405259,21501415165,129629936.118
4165,21502415260,21500755100,1818784046.96
4166,21502415260,21500895114,1226166317.27
4167,21502415260,21501255149,880418727.979
4168,21502425261,21502535271,416775293.37
4169,21502425261,21500395065,221697593.455
4170,21502425261,21500775102,145148781.368
4171,21502425261,21501175141,0.0
4172,21502425261,21501265150,120535065.565
4173,21502425261,21501305154,381854661.087
4174,21502425261,21501565180,3227625.58266
4175,21502435262,21502485266,0.0
4176,21502435262,21500865111,167486866.489
4177,21502435262,21501835206,115605195.884
4178,21502445263,21500885113,791403984.543
4179,21502445263,21500895114,826865183.98
4180,21502445263,21501255149,1173379644.33
4181,21502445263,21501655189,488513522.561
4182,21502455292,21501175141,782128219.14
4183,21502455292,21501305154,283189048.691
4184,21502455293,21501175141,604060544.255
4185,21502455293,21501305154,261355358.192
4186,21502465264,21500075033,0.0
4187,21502465264,21500345060,112004876.366
4188,21502465264,21500615087,283558206.421
4189,21502465264,21501355159,0.0
4190,21502465264,21501415165,155992994.802
4191,21502465264,21501485172,109463818.401
4192,21502475265,21500865111,336153832.237
4193,21502475265,21500885113,234011548.119
4194,21502485266,21500095035,0.0
4195,21502485266,21500285054,296117081.954
4196,21502485266,21500865111,39987867.0792
4197,21502495267,21500325058,1175349523.24
4198,21502495267,21500855110,1485620478.16
4199,21502495267,21501555179,2677446980.46
4200,21502505268,21500415067,914891269.249
4201,21502505268,21500575083,749684209.816
4202,21502505268,21501905213,223215305.452
4203,21502515269,21502555273,102224833.349
4204,21502515269,21500235049,121343862.756
4205,21502515269,21501735197,168988647.864
4206,21502515269,21501755199,0.0
4207,21502515269,21501765200,98319254.1115
4208,21502515269,21501815204,170678656.649
4209,21502525270,21500065032,16267560.5329
4210,21502525270,21500085034,288239935.865
4211,21502525270,21501475171,14822847.1956
4212,21502535271,21500775102,292486271.706
4213,21502535271,21501265150,194146453.582
4214,21502535271,21501275151,10729409.3507
4215,21502545272,21500645090,569189391.409
4216,21502545272,21500995123,370382026.127
4217,21502545272,21501825205,197796030.248
4218,21502555273,21501235147,0.0
4219,21502555273,21501275151,152998421.428
4220,21502555273,21501765200,160606056.413
4221,21502555273,21501815204,513136397.145
4222,21502565274,21500995123,306646434.054
4223,21502565274,21501335157,592898440.016
4224,21502565274,21501825205,1635126604.23
4225,21502575275,21500115037,1554989484.41
4226,21502575275,21500505076,1154983572.1
4227,21502575275,21500805105,1851728323.32
4228,21502575275,21501315155,3081494047.22
4229,21502575275,21501455169,170585399.899
4230,21502575275,21501985287,0.0
4231,37100016883,37100026884,4258253284.58
4232,37100016883,37100066888,8331292479.06
4233,37100016883,37100076889,1945865455.51
4234,37100016883,37100106891,134093895.613
4235,37100016883,38900067012,3228032421.99
4236,37100016883,38900117016,0.0
4237,37100016883,24300025505,53539224.0608
4238,37100016883,24300035506,945986725.043
4239,37100026884,37100036885,11189309097.9
4240,37100026884,37100106891,5687578808.02
4241,37100036885,37100046886,791512370.658
4242,37100036885,37100056887,834119415.738
4243,37100036885,37100106891,185346085.849
4244,37100036885,10500031860,3889963403.39
4245,37100036885,10500041861,3025318625.28
4246,37100046886,37100056887,1382456701.69
4247,37100046886,10500031860,18027800703.6
4248,37100056887,37100076889,1839564327.79
4249,37100056887,37100096890,1536935635.65
4250,37100056887,37100106891,1724152448.95
4251,37100056887,10500031860,13523065342.0
4252,37100066888,37100076889,1802068011.52
4253,37100066888,37100096890,7704441459.59
4254,37100066888,38900067012,0.0
4255,37100066888,38900117016,2728851998.2
4256,37100076889,37100096890,6292409097.37
4257,37100076889,37100106891,7326812993.61
4258,37100096890,38900117016,527130197.898
4259,37100096890,10300011854,12594636392.3
4260,37100096890,10300031856,16382422274.8
4261,37100096890,10500031860,1289919922.0
4262,37700016937,37700026938,19089849820.5
4263,37700016937,37700066942,10177155664.1
4264,37700016937,37700076943,14627895310.5
4265,37700016937,24300035506,655722638.347
4266,37700026938,37700036939,28284642626.1
4267,37700026938,37700046940,6576079360.12
4268,37700026938,37700056941,9405440216.79
4269,37700026938,37700066942,1471247798.0
4270,37700036939,37700046940,3535916767.0
4271,37700046940,37700056941,1635513631.89
4272,37700056941,37700066942,16193691511.9
4273,37700066942,37700076943,20938460241.2
4274,37700076943,24300015504,983015296.788
4275,37700076943,24300035506,302386799.588
4276,37700076943,24300045507,5834147512.87
4277,37700076943,22900015418,0.0
4278,38300016974,38300026975,1719614096.89
4279,38300016974,38300036977,119572240.143
4280,38300016974,38300046976,10792757732.7
4281,38300016974,10500021859,523543050.051
4282,38300016974,10500031860,547986561.364
4283,38300026975,38300036977,682818130.245
4284,38300026975,38300036978,10842448958.5
4285,38300026975,38300046976,225268786.324
4286,38300026975,10500021859,1601886330.62
4287,38300036977,38300046976,412573214.225
4288,38300036978,38300046976,8192056785.92
4289,38300036978,43100017304,463372828.036
4290,38300036978,17300013615,739269804.249
4291,38300036978,17300023616,1754347550.18
4292,38300046976,17300013615,1203311814.2
4293,38300046976,32903026338,0.0
4294,38500016979,38500026980,11221297156.7
4295,38500016979,38500066983,25214673980.7
4296,38500016979,26504055775,1455016311.78
4297,38500016979,26504105777,536749007.179
4298,38500016979,190410152,141526580.409
4299,38500026980,38500066983,1078133995.54
4300,38500026980,190410152,287952605.672
4301,38500036981,38500046982,4326150934.17
4302,38500036981,38500066983,4995412633.8
4303,38500036981,13700022976,1905808871.53
4304,38500046982,38500066983,5903997990.94
4305,38500046982,38500076984,10331037328.4
4306,38500046982,13700022976,5195799610.7
4307,38500066983,38500076984,15579163396.4
4308,38500066983,13700042978,633389920.908
4309,38500066983,26504105777,464305241.17
4310,38500076984,13700022976,6747954869.94
4311,38500076984,13700042978,791349008.972
4312,38900017007,38900027008,195036367.474
4313,38900017007,38900077013,144112812.231
4314,38900017007,38900087014,590578637.691
4315,38900017007,38900117016,551043165.214
4316,38900027008,38900037009,546021784.553
4317,38900027008,38900077013,541270014.989
4318,38900027008,38900107015,284172138.735
4319,38900027008,38900117016,223586600.283
4320,38900037009,38900047010,117181837.506
4321,38900037009,38900077013,275993869.375
4322,38900037009,38900107015,534893013.413
4323,38900037009,38900127017,557460717.904
4324,38900047010,38900057011,14706704764.0
4325,38900047010,38900067012,0.0
4326,38900047010,38900077013,76224437.2543
4327,38900047010,38900087014,11112578605.8
4328,38900047010,38900107015,7451250733.77
4329,38900047010,38900127017,284857692.086
4330,38900047010,10900041868,2844991803.56
4331,38900047010,109031869,1020929601.1
4332,38900047010,24300025505,298793065.798
4333,38900057011,38900067012,4536676122.82
4334,38900057011,38900107015,0.0
4335,38900057011,24300025505,5256786014.89
4336,38900067012,38900107015,478685419.499
4337,38900067012,38900117016,12781304987.0
4338,38900067012,24300025505,695791906.241
4339,38900077013,38900087014,633336858.301
4340,38900087014,38900117016,131588975.593
4341,38900087014,109031869,2722462406.07
4342,38900087014,30100016013,9209460666.07
4343,38900087014,30100026014,1315018869.71
4344,38900087014,30100036015,13850879107.6
4345,38900107015,38900117016,12356857605.3
4346,38900107015,38900127017,963987074.973
4347,39100017018,39100027019,2852704167.41
4348,39100017018,39100037020,37189910.6566
4349,39100017018,39100047021,3512955863.53
4350,39100017018,3910017022,432564146.798
4351,39100017018,3910027023,2340619670.41
4352,39100017018,3910027024,8846704624.1
4353,39100017018,3910037025,2349534127.21
4354,39100017018,3910047026,2184023094.79
4355,39100017018,3910047027,1370908523.52
4356,39100017018,7000272,46146442.7145
4357,39100017018,7000474,837686890.708
4358,39100017018,700476,6525318215.05
4359,39100027019,3910017022,2840285707.46
4360,39100027019,3910027023,6167143981.39
4361,39100027019,3910037025,3860814441.28
4362,39100027019,40901067134,1227916539.74
4363,39100027019,40901117139,11719495542.1
4364,39100027019,250001178,2730201396.22
4365,39100027019,250004181,13347622.4529
4366,39100037020,39100047021,4427521604.84
4367,39100037020,3910037025,3571394145.17
4368,39100037020,3910047026,1810359576.66
4369,39100037020,17500113619,1037061432.23
4370,39100037020,250001178,72970935.974
4371,39100047021,3910047026,5829840891.71
4372,3910017022,3910037025,656526108.338
4373,3910027023,3910027024,3467430452.59
4374,3910027023,40901067134,4258439766.54
4375,3910027024,40901067134,466236950.296
