,B01001e1,B01002e1,B02001e1,B02008e1,B02009e1,B02010e1,B02011e1,B02012e1,B02013e1,B03002e1,B03003e1,B08301e1,B08303e1,B09002e1,B09017e1,B11001e1,B11016e1,B12001e1,B15002e1,B16004e1,B17017e1,B17021e1,VTD
0,2785.23705754,87.740515781,2785.23705754,1526.53949006,431.916037299,0.0,43.0038240918,15.7973231358,809.453920586,2785.23705754,2785.23705754,1184.76951581,1164.71989885,597.010586228,479.370581689,1065.87211346,1065.87211346,2197.02010069,1753.24246166,2599.86749597,1065.87211346,2690.33920081,17700023629
0,1307.12425253,12.8370627687,1307.12425253,1113.59289524,155.609478102,9.86356073211,0.585705984893,0.0,43.9750415973,1307.12425253,1307.12425253,584.97124007,557.679103489,371.080334828,136.934825842,445.582027243,445.582027243,984.255098756,730.649058658,1231.18206244,445.582027243,1306.97085334,213012164
0,1482.03801111,35.6437820674,1482.03801111,1213.2791279,99.375975039,0.0,0.0,0.0,268.758883216,1482.03801111,1482.03801111,521.93698113,488.149149617,486.714495828,159.188278703,403.92419457,403.92419457,1047.34734556,730.79670304,1303.62696655,403.92419457,1482.03801111,6100051310
0,2832.90246579,71.5095124163,2832.90246579,2801.3702901,3.41545643154,24.9169737729,31.5321756895,0.0,0.0,2832.90246579,2832.90246579,1121.69520194,1006.37753879,602.497139621,698.277955849,1019.90401491,1019.90401491,2305.10760249,2049.08157882,2707.43148123,1019.90401491,2832.90246579,293034578
0,5433.94723926,95.5694478528,5433.94723926,3393.03190184,749.05398773,62.6760736196,151.263190184,50.0,1309.20368098,5433.94723926,5433.94723926,3216.3006135,3154.28220859,853.466871166,339.337423313,2728.86932515,2728.86932515,4455.33006135,3698.29815951,5136.72392638,2728.86932515,5430.62699387,293161703
0,3140.24815703,74.7948617443,3140.24815703,2194.33385197,197.822487442,58.0,377.121798876,0.0,359.970018738,3140.24815703,3140.24815703,1883.13892515,1811.99810747,751.010592182,243.239786511,1254.61870014,1254.61870014,2467.09220285,1998.44542146,2924.39119263,1254.61870014,3140.24815703,293023567
0,2651.63756178,53.7415156507,2651.63756178,1855.26194399,170.308072488,15.1235584843,44.4431630972,0.0,612.70675453,2651.63756178,2651.63756178,1469.66556837,1409.57825371,414.698517298,165.138385502,1339.02800659,1339.02800659,2204.7693575,1696.35584843,2480.08731466,1339.02800659,2651.63756178,45304098326
0,5080.17443775,103.699048596,5080.17443775,2176.32577253,2380.36733427,21.0,32.0,0.0,526.534927555,5080.17443775,5080.17443775,2017.2707783,1974.97986921,1307.71895628,512.213099115,1803.23685344,1803.23685344,3793.34485447,3017.36958841,4662.89423516,1803.23685344,4984.17443775,45301228147
0,146.418693982,10.6768245839,146.418693982,96.5787451985,38.7644046095,0.0,8.19590268886,0.0,2.87964148528,146.418693982,146.418693982,79.0793854033,79.0793854033,28.7964148528,26.3597951344,64.4596670935,64.4596670935,117.622279129,100.122919334,117.622279129,64.4596670935,146.418693982,294167898
0,4197.95396875,126.028928183,4197.95396875,3459.90942405,194.317681243,32.9708535739,118.624804855,0.0,454.472576949,4197.95396875,4197.95396875,2223.66942945,2086.34365927,639.971996379,728.356031793,1756.58019353,1756.58019353,3688.49479334,2936.75369237,4023.87786903,1756.58019353,4197.95396875,14100243051
0,2245.31131778,66.758833695,2245.31131778,1876.78942601,134.222888445,39.9795918367,0.0,0.0,234.299003322,2245.31131778,2245.31131778,883.556956033,854.734459592,451.691566099,273.47929898,818.01675863,818.01675863,1845.51483906,1542.84988002,2152.09119607,818.01675863,2233.99834068,212007159
0,628.253856683,35.0442658972,628.253856683,593.103011751,0.0471765546819,19.6424167694,0.0,19.6424167694,43.1061344681,628.253856683,628.253856683,280.629132664,263.118290412,158.069345816,151.880587596,274.542206914,274.542206914,493.491740181,446.044212486,593.130339709,274.542206914,628.135915296,12303032893
0,4445.35287033,87.1806608849,4445.35287033,4089.42833824,58.0639378736,135.002441076,42.7314376179,0.0,237.355275532,4445.35287033,4445.35287033,2115.02381492,1852.56329995,938.876825934,819.840459541,1698.9772582,1698.9772582,3593.62220422,3329.73596714,4124.55582802,1698.9772582,4275.62060889,20903334968
0,443.897934386,12.1297691373,443.897934386,441.639732685,0.0,0.0,12.2588092345,0.0,4.8390036452,443.897934386,443.897934386,275.17800729,263.564398542,90.9732685298,36.1312272175,211.625759417,211.625759417,371.958080194,280.017010936,428.090522479,211.625759417,443.897934386,35500426650
0,2853.44865796,55.9886515139,2853.44865796,1872.21693809,41.9705147793,15.9496673669,19.7983193277,0.0,940.653361957,2853.44865796,2853.44865796,985.384890232,907.732650315,693.116726105,439.056633012,985.662937859,985.662937859,2104.87351374,1651.65726981,2552.06033825,985.662937859,2814.56301419,40901057133
0,662.285674482,51.2092166807,662.285674482,652.491545585,5.2218476062,11.2691028065,0.0,0.0,0.0,662.285674482,662.285674482,317.601454628,269.314888211,55.5050655596,196.992726862,319.265294363,319.265294363,605.230372914,590.110777895,650.664298892,319.265294363,657.390192351,29901016004
0,5113.65560775,73.7802994715,5113.65560775,3751.31855549,265.600998238,13.8716970053,491.966529654,135.0,854.63769818,5113.65560775,5113.65560775,2750.71785085,2741.60892543,1113.23693482,289.317968291,1752.98884322,1752.98884322,4003.15149736,3296.8758074,4863.06694069,1752.98884322,5113.65560775,292086468
0,3316.92059312,31.4172125984,3316.92059312,2841.60134228,0.0,37.132829479,0.0,0.0,439.337311046,3316.92059312,3316.92059312,1044.03267883,994.187985596,1087.46214219,187.27895167,787.276717761,787.276717761,2241.36021268,1561.13278031,2946.2596553,787.276717761,3316.92059312,21500445070
0,564.563535739,12.3602196363,564.563535739,507.731937447,0.0,0.0,14.980532122,0.0,44.8892443343,564.563535739,564.563535739,232.644578007,222.079360616,124.046818964,63.9215843089,165.248360834,165.248360834,444.062466722,326.486070188,504.177702738,165.248360834,550.056073052,24900195641
0,2890.92525784,56.2202327717,2890.92525784,2801.7139604,18.5404192223,69.2669006894,1.95165823496,0.0,82.8181519642,2890.92525784,2890.92525784,1444.55835647,1374.0818587,571.360019535,253.319406326,939.594504061,939.594504061,2264.66228786,1876.39225762,2738.60406933,939.594504061,2711.02194137,213013165
0,5081.95698569,40.1942564824,5081.95698569,2300.08494745,2151.58392521,7.23176962378,52.1769417225,0.0,617.509704952,5081.95698569,5081.95698569,2339.43872833,2339.43872833,1640.06651996,148.812374095,1405.59314186,1405.59314186,3560.09215131,2783.08525856,4560.50304281,1405.59314186,5081.95698569,294168899
0,1022.74237157,10.7678640402,1022.74237157,810.251062186,192.838933951,13.5110081112,0.0,0.0,49.9497875628,1022.74237157,1022.74237157,335.72808034,316.894553882,376.261104674,162.132097335,327.539590576,327.539590576,665.314793357,553.951332561,832.769409038,327.539590576,1022.74237157,294206936
0,1152.10699484,43.3822181576,1152.10699484,953.377895914,56.0962681823,0.0,27.4373923655,0.0,121.886305552,1152.10699484,1152.10699484,621.658581656,615.846435099,246.753646895,185.020187751,507.731792141,507.731792141,938.646296349,819.376172618,1074.07673334,507.731792141,1152.10699484,292061443
0,2210.10361708,49.9829467749,2210.10361708,1964.51579848,10.4304635762,0.0,16.0285528877,0.0,235.40826706,2210.10361708,2210.10361708,812.126750359,800.822402533,673.176264295,222.361800205,619.821169047,619.821169047,1483.85046012,1161.02633968,2063.98978705,619.821169047,2188.63461548,24900065628
0,149.011453744,0.922995594714,149.011453744,140.606167401,0.95154185022,0.0,1.93480176211,0.0,7.54889867841,149.011453744,149.011453744,44.0246696035,42.0898678414,44.9444933921,14.0511013216,40.9797356828,40.9797356828,104.003524229,79.5488986784,129.79030837,40.9797356828,149.011453744,21501425166
0,3613.38548025,69.5638717292,3613.38548025,3094.27620522,416.741603119,0.604952830189,129.846698113,0.0,114.166020963,3613.38548025,3613.38548025,1711.56454859,1685.71587757,878.725176529,314.518330974,1502.24376013,1502.24376013,2792.46740558,2271.56997537,3308.75571827,1502.24376013,3507.90670666,293122665
0,2622.17029257,74.3936234059,2622.17029257,1790.74943736,25.8852213053,16.0,17.4703675919,0.0,792.065266317,2622.17029257,2622.17029257,864.939234809,853.588897224,622.847711928,391.690922731,763.663165791,763.663165791,1956.18754689,1556.27156789,2424.95948987,763.663165791,2622.17029257,40901127140
0,3496.03011433,52.7798607708,3496.03011433,2721.2970925,32.9109907121,122.749745683,5.24297815426,0.0,780.12876317,3496.03011433,3496.03011433,1241.03876767,1233.17430044,848.378189317,325.323459362,1047.88049715,1047.88049715,2616.25121845,2009.67732326,3252.26809103,1047.88049715,3490.41263774,291063306
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5501161249
0,1643.56139117,25.7978660262,1643.56139117,1165.67571155,8.53374233129,0.0,0.0,0.0,477.885679623,1643.56139117,1643.56139117,611.840883422,563.741608464,398.489525211,47.1885938361,399.521834626,399.521834626,1214.75817264,901.429086441,1534.95635785,399.521834626,1643.56139117,21502185237
0,5377.69625171,78.4419069712,5377.69625171,3955.80632335,31.8111689643,137.697490309,0.0,0.317620368036,1276.56433208,5377.69625171,5377.69625171,2264.61401675,2167.13288069,919.713858997,715.112404527,1554.46579367,1554.46579367,4375.06517666,3310.86469645,4967.6322774,1554.46579367,5311.98059756,291067310
0,269.323226668,14.0186295376,269.323226668,265.100407876,3.0711409396,0.0,0.0,0.0,2.68724832215,269.323226668,269.323226668,131.183173273,129.455656494,54.9902703104,56.4721272572,130.025199303,130.025199303,216.684867811,200.761896993,256.439986651,130.025199303,269.323226668,25500065696
0,165.312135922,,165.312135922,157.058737864,0.811650485437,2.13980582524,0.0,0.0,6.40873786408,165.312135922,165.312135922,50.8067961165,50.8067961165,37.8902912621,24.2019417476,48.886407767,48.886407767,124.075242718,102.395145631,154.521359223,48.886407767,165.312135922,48900128761
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20903014961
0,1877.0,78.1,1877.0,1150.0,156.0,261.0,88.0,0.0,339.0,1877.0,1877.0,682.0,665.0,247.0,275.0,620.0,620.0,1431.0,1193.0,1767.0,620.0,1848.0,14101783205
0,4084.96533321,82.9221335448,4084.96533321,3758.56968699,191.777230488,5.8608794446,112.032469817,0.0,136.115474794,4084.96533321,4084.96533321,2053.95122175,1904.92458334,919.984971044,595.919498468,1458.60472812,1458.60472812,3400.72141077,2865.71068345,3933.1133785,1458.60472812,4084.87001001,910203A1778
0,1172.48826532,52.8663148837,1172.48826532,1051.49220611,38.7840975708,3.60830234783,9.1353817702,0.0,127.691075153,1172.48826532,1172.48826532,325.645118084,325.388201088,231.34303953,314.14335629,532.57683145,532.57683145,898.885246335,834.98972314,1056.55291746,532.57683145,1109.39469148,35500436651
0,4645.8078449,100.908405877,4645.8078449,3604.33226777,10.9996172049,13.3958797327,0.0,0.0,1017.9158263,4645.8078449,4645.8078449,1699.46831841,1668.2837481,1078.25097269,607.895013165,1420.67878825,1420.67878825,3388.7109363,2701.13599507,4316.46912088,1420.67878825,4645.68479803,292021403
0,3041.31075516,33.7331239075,3041.31075516,2062.11983532,192.117946207,60.5218346608,11.2081020779,0.364214046823,819.073743018,3041.31075516,3041.31075516,1332.39258197,1298.36457642,863.318066171,335.369866873,845.923354604,845.923354604,2242.229345,1833.897319,2824.94993896,845.923354604,3026.31075516,291071314
0,9013.66832227,,9013.66832227,8024.36182833,60.783949782,15.2638888889,59.3802075218,0.0,971.074783794,9013.66832227,9013.66832227,3608.85349246,3428.51116937,2140.17122583,1430.6161717,2818.56287191,2818.56287191,7080.39777047,5500.94634635,8339.84812016,2818.56287191,8974.87492219,46500408463
0,996.0,44.9,996.0,796.0,0.0,8.0,0.0,0.0,225.0,996.0,996.0,411.0,411.0,115.0,178.0,342.0,342.0,839.0,627.0,881.0,342.0,996.0,5700071280
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293188B956
0,4886.60816482,68.5493704693,4886.60816482,4195.88821061,55.4994276994,12.0,221.705455933,29.0,497.1175124,4886.60816482,4886.60816482,2042.34223579,2015.63563525,1163.80045784,653.322396032,1807.18771461,1807.18771461,3921.56466997,3123.33193438,4623.644029,1807.18771461,4886.60816482,21500625088
0,1619.35922768,26.4388978801,1619.35922768,1587.41186263,0.0,2.12348024316,0.0,0.0,29.8238848111,1619.35922768,1619.35922768,502.15523878,482.248242614,445.136065049,196.050246896,431.914943526,431.914943526,1206.70429952,992.536852297,1548.32203845,431.914943526,1616.76386294,6100251330
0,109.003344482,2.0564548495,109.003344482,87.4836120401,11.4622073579,2.58461538462,5.2254180602,0.0,6.74247491639,109.003344482,109.003344482,48.545819398,47.7030100334,21.4635451505,11.8555183946,31.4648829431,31.4648829431,89.3377926421,74.1110367893,100.181939799,31.4648829431,109.003344482,292133515
0,1406.0,98.7,1406.0,1167.0,28.0,0.0,0.0,10.0,223.0,1406.0,1406.0,715.0,631.0,212.0,412.0,592.0,592.0,1255.0,1097.0,1368.0,592.0,1406.0,293038582
0,12803.4123377,150.261251249,12803.4123377,11583.1755744,154.064227439,69.7855477855,1044.19093407,0.0,200.897435897,12803.4123377,12803.4123377,6473.46324509,5671.29216617,3643.93448218,720.595945721,4661.73667999,4661.73667999,9807.30282218,8409.78642191,12033.1792374,4661.73667999,12803.4123377,45303388283
0,1331.0,86.9,1331.0,679.0,652.0,27.0,0.0,0.0,0.0,1331.0,1331.0,455.0,408.0,317.0,260.0,541.0,541.0,1002.0,807.0,1179.0,541.0,1331.0,321001C6276
0,1063.53746322,48.9023733246,1063.53746322,876.74105917,0.0,80.7596600196,3.93157894737,0.0,200.775351422,1063.53746322,1063.53746322,580.648316443,537.389800588,149.157077476,172.511408957,578.128113763,578.128113763,934.318273946,865.345831971,1032.30143838,578.128113763,1063.53746322,294018749
0,1636.67888947,69.1533787323,1636.67888947,1521.04766894,0.0,0.0,58.8496595076,0.0,56.7815610267,1636.67888947,1636.67888947,926.886851755,890.326872708,364.78784704,247.239916186,636.707700367,636.707700367,1363.99476166,1183.56678889,1510.38920901,636.707700367,1636.67888947,293086630
0,4551.94023185,136.992244879,4551.94023185,2921.13798348,365.385892401,0.0,10.2755673328,2.20267686424,1274.46457413,4551.94023185,4551.94023185,1884.17870592,1807.93944224,1188.96165852,839.270632486,1464.28426955,1464.28426955,3471.34067796,2958.41160644,4157.24421319,1464.28426955,4091.80028701,17700013628
0,2601.07243906,50.346839814,2601.07243906,1606.35632721,385.06849978,25.447158463,0.0,0.0,783.845822772,2601.07243906,2601.07243906,1012.52930473,999.269981221,770.818276776,322.317515172,927.732323955,927.732323955,1895.91604956,1445.43196798,2274.98568449,927.732323955,2586.92872649,46900328519
0,5871.49676603,61.5600039158,5871.49676603,4493.99329349,12.4849409074,0.0,0.0,0.0,1464.24031688,5871.49676603,5871.49676603,2156.08510064,2083.60015973,1725.36187468,475.628885026,1464.00963007,1464.00963007,4031.90811724,3054.07344495,4966.60600205,1464.00963007,5833.42287328,21501545178
0,2530.64805908,9.20008746696,2530.64805908,1807.03630654,21.670647603,0.0,0.0,0.0,729.521929161,2530.64805908,2530.64805908,755.796709492,747.2671164,1140.30678733,38.2217810579,547.409324609,547.409324609,1515.31660155,1041.11636503,2237.35523847,547.409324609,2530.64805908,21502565274
0,3912.91488278,49.4124860822,3912.91488278,2117.71020451,12.1267605634,19.8377828382,75.7466329913,0.0,1721.23269317,3912.91488278,3912.91488278,1784.87508571,1728.73171813,1178.59003328,90.5309997547,1068.84416459,1068.84416459,2679.93192698,2025.9748473,3483.32630576,1068.84416459,3864.91488278,291091334
0,1379.38237835,15.7065073424,1379.38237835,1347.42931183,6.75064785488,1.35012957098,4.50043190325,0.0,40.9539303196,1379.38237835,1379.38237835,447.342931183,425.740858048,370.835588828,198.919090124,463.544486035,463.544486035,1001.34609847,820.428735963,1234.46847106,463.544486035,1379.38237835,24900035625
0,660.733333333,33.2722222222,660.733333333,657.788888889,0.0,0.588888888889,0.0,0.0,5.3,660.733333333,660.733333333,253.222222222,227.311111111,85.3888888889,189.033333333,301.511111111,301.511111111,595.366666667,540.011111111,650.722222222,301.511111111,654.844444444,26700035782
0,3494.05324206,144.283101833,3494.05324206,2658.18000878,23.7920729671,40.2441325714,87.7808052724,13.0,728.072055365,3494.05324206,3494.05324206,1177.25671883,1136.1126544,539.312179926,1110.86238248,1420.741631,1420.741631,2839.11577591,2496.566699,3297.72764892,1420.741631,3169.27850082,292028410
0,6803.02904263,61.1586373082,6803.02904263,5675.96919511,145.0,75.0,0.0,4.40111420613,940.404518725,6803.02904263,6803.02904263,2509.60066069,2471.45553597,2217.99806088,366.616205256,1802.1644212,1802.1644212,4661.33723053,3422.02419798,6247.9111667,1802.1644212,6803.02904263,291061304
0,5132.23853345,80.7224521216,5132.23853345,4265.31157182,422.121739492,136.48149534,121.846088884,0.0,527.819458492,5132.23853345,5132.23853345,2537.51455239,2528.51455239,1475.20272073,450.053195822,1762.13250169,1762.13250169,3765.77899581,3081.65145719,4602.20617734,1762.13250169,5132.23853345,46900198506
0,2459.92841063,50.3019360648,2459.92841063,2026.62494372,139.346240432,28.3246285457,14.4916704187,0.0,290.561008555,2459.92841063,2459.92841063,1090.3138226,1067.91760468,422.372805043,249.997748762,864.936515083,864.936515083,1895.92300765,1366.51193156,2207.24313372,864.936515083,2421.7230977,291070313
0,8180.0,90.8,8180.0,6616.0,472.0,23.0,51.0,0.0,1199.0,8180.0,8180.0,3058.0,3044.0,3202.0,137.0,2130.0,2130.0,5127.0,3944.0,7257.0,2130.0,8139.0,14101123139
