BLOCKID,DISTRICT
330170880002054,00616
330170880002055,00616
330170880002056,00616
330170880003000,00616
330170880003001,00616
330170880003002,00616
330170880003003,00616
330170880003004,00616
330170880003005,00616
330170880003006,00616
330170880003007,00616
330170880003008,00616
330170880003009,00616
330170880003010,00616
330170880003011,00616
330170880003012,00616
330170880003013,00616
330170880003014,00616
330170880003015,00616
330170880003016,00616
330170880003017,00616
330170880003018,00616
330170880003019,00616
330170880003020,00616
330170880003021,00616
330170880003022,00616
330170880003023,00616
330170880003024,00616
330170880003025,00616
330170880003026,00616
330170880003027,00616
330170880003028,00616
330170880003029,00616
330170880003030,00616
330170880003031,00616
330170880003032,00616
330170880003033,00616
330170880003034,00616
330170880003035,00616
330170880003036,00616
330170880003037,00616
330170880003038,00616
330170880003039,00616
330170880003040,00616
330170880003041,00616
330170880003042,00616
330170880003043,00616
330170880003044,00616
330170880003045,00616
330170880003046,00616
330170880003047,00616
330170880003048,00616
330170880003049,00616
330170880003050,00616
330170880003051,00616
330170880003052,00616
330170880003053,00616
330170880003054,00616
330170880003055,00616
330170880003056,00616
330170880003057,00616
330170880003058,00616
330170880003059,00616
330170880003060,00616
330170880003061,00616
330170880003062,00616
330170880003063,00616
330170880003064,00616
330170880003065,00616
330170880003066,00616
330170880003067,00616
330170880003068,00616
330170880003069,00616
330170880003070,00616
330170880003071,00616
330170880003072,00616
330170880003073,00616
330170880003074,00616
330170880003075,00616
330170880003076,00616
330170880003077,00616
330170880003078,00616
330170880003079,00616
330170880003080,00616
330170885001000,04770
330170885001001,04770
330170885001002,04770
330170885001003,04770
330170885001004,04770
330170885001005,04770
330170885001006,04770
330170885001007,04770
330170885001008,04770
330170885001009,04770
330170885001010,04770
330170885001011,04770
330170885001012,04770
330170885001013,04770
330170885001014,04770
330170885001015,04770
330170885001016,04770
330170885001017,04770
330170885001018,04770
330170885001019,04770
330170885001020,04770
330170885001021,04770
330170885001022,04770
330170885001023,04770
330170885001024,04770
330170885001025,04770
330170885001026,04770
330170885001027,04770
330170885001028,04770
330170885001029,04770
330170885001030,04770
330170885001031,04770
330170885001032,04770
330170885001033,04770
330170885001034,04770
330170885001035,04770
330170885001036,04770
330170885001037,04770
330170885001038,04770
330170885001039,04770
330170885001040,04770
330170885001041,04770
330170885001042,04770
330170885001043,04770
330170885001044,04770
330170885001045,04770
330170885001046,04770
330170885001047,04770
330170885001048,04770
330170885001049,04770
330170885001050,04770
330170885001051,04770
330170885001052,04770
330170885001053,04770
330170885001054,04770
330170885001055,04770
330170885001056,04770
330170885001057,04770
330170885001058,04770
330170885001059,04770
330170885001060,04770
330170885001061,04770
330170885001062,04770
330170885001063,04770
330170885001064,04770
330170885001065,04770
330170885001066,04770
330170885001067,04770
330170885001068,04770
330170885001069,04770
330170885001070,04770
330170885001071,04770
330170885001072,04770
330170885002000,03330
330170885002001,03330
330170885002002,03330
330170885002003,03330
330170885002004,03330
330170885002005,03330
330170885002006,03330
330170885002007,03330
330170885002008,03330
330170885002009,03330
330170885002010,03330
330170885002011,03330
330170885002012,03330
330170885002013,03330
330170885002014,03330
330170885002015,03330
330170885002016,03330
330170885002017,03330
330170885002018,03330
330170885002019,03330
330170885002020,03330
330170885002021,03330
330170885002022,03330
330170885002023,03330
330170885002024,03330
330170885002025,03330
330170885002026,03330
330170885002027,03330
330170885002028,03330
330170885002029,03330
330170885002030,03330
330170885002031,03330
330170885002032,03330
330170885002033,03330
330170885002034,03330
330170885002035,03330
330170885002036,03330
330170885002037,03330
330170885002038,03330
330170885002039,03330
330170885002040,03330
330170885002041,03330
330170885002042,03330
330170885002043,03330
330170885002044,03330
330170885002045,03330
330170885002046,03330
330170885002047,03330
330170885002048,03330
330170885002049,03330
330170885002050,03330
330170885003000,03330
330170885003001,03330
330170885003002,03330
330170885003003,03330
330170885003004,03330
330170885003005,03330
330170885003006,03330
330170885003007,03330
330170885003008,03330
330170885003009,03330
330170885003010,03330
330170885003011,03330
330170885003012,03330
330170885003013,03330
330170885003014,03330
330170885003015,03330
330170885003016,03330
330170885003017,03330
330170885003018,03330
330170885003019,03330
330170885003020,03330
330170885003021,03330
330170885003022,03330
330170885003023,03330
330170885003024,03330
330170885003025,03330
330170885003026,03330
330170885003027,03330
330170885003028,03330
330170885003029,03330
330170885003030,03330
330170885003031,03330
330170885003032,03330
330170885003033,03330
330170885003034,03330
330170885003035,03330
330170885003036,03330
330170885003037,03330
330170885003038,03330
330170885003039,03330
330170885003040,03330
330170885003041,03330
330170885003042,03330
330170885003043,03330
330170885003044,03330
330170885003045,03330
330170885003046,03330
330170885003047,03330
330170885003048,03330
330170885003049,03330
330170885003050,03330
330170885003051,03330
330170885003052,03330
330170885003053,03330
330170885003054,03330
330170885003055,03330
330170885003056,03330
330170885003057,03330
330170885003058,03330
330170885003059,03330
330170885003060,03330
330199751001000,
330199751001001,
330199751001002,
330199751001003,
330199751001004,
330199751001005,
330199751001006,
330199751001007,
330199751001008,
330199751001009,
330199751001010,
330199751001011,
330199751001012,
330199751001013,
330199751001014,
330199751001015,
330199751001016,
330199751001017,
330199751001018,
330199751001019,
330199751001020,
330199751001021,
330199751001022,
330199751001023,
330199751001024,
330199751001025,
330199751001026,
330199751001027,
330199751001028,
330199751001029,
330199751001030,
330199751001031,
330199751001032,
330199751001033,
330199751001034,
330199751001035,
330199751001036,
330199751001037,
330199751001038,
330199751001039,
330199751001040,
330199751001041,
330199751001042,
330199751001043,
330199751001044,
330199751001045,
330199751001046,
330199751001047,
330199751001048,
330199751001049,
330199751001050,
330199751001051,
330199751001052,
330199751001053,
330199751001054,
330199751001055,
330199751001056,
330199751001057,
330199751001058,
330199751001059,
330199751001060,
330199751001061,
330199751001062,
330199751001063,
330199751001064,
330199751001065,
330199751001066,
330199751001067,
330199751001068,
330199751001069,
330199751001070,
330199751001071,
330199751001072,
330199751001073,
330199751001074,
330199751001075,
330199751001076,
330199751001077,
330199751001078,
330199751001079,
330199751001080,
330199751001081,
330199751001082,
330199751001083,
330199751001084,
330199751001085,
330199751001086,
330199751001087,
330199751001088,
330199751001089,
330199751001090,
330199751001091,
330199751001092,
330199751001093,
330199751001094,
330199751001095,
330199751001096,
330199751001097,
330199751001098,
330199751001099,
330199751001100,
330199751001101,
330199751001102,
330199751001103,
330199751001104,
330199751001105,
330199751001106,
330199751001107,
330199751001108,
330199751001109,
330199751001110,
330199751001111,
330199751001112,
330199751001113,
330199751001114,
330199751001115,
330199751001116,
330199751001117,
330199751001118,
330199751001119,
330199751001120,
330199751001121,
330199751001122,
330199751001123,
330199751001124,
330199751001125,
330199751001126,
330199751001127,
330199751001128,
330199751001129,
330199751001130,
330199751001131,
330199751001132,
330199751001133,
330199751001134,
330199751001135,
330199751001136,
330199751001137,
330199751002000,
330199751002001,
330199751002002,
330199751002003,
330199751002004,
330199751002005,
330199751002006,
330199751002007,
330199751002008,
330199751002009,
330199751002010,
330199751002011,
330199751002012,
330199751002013,
330199751002014,
330199751002015,
330199751002016,
330199751002017,
330199751002018,
330199751002019,
330199751002020,
330199751002021,
330199751002022,
330199751002023,
330199751002024,
330199751002025,
330199751002026,
330199751002027,
330199751002028,
330199751002029,
330199751002030,
330199751002031,
330199751002032,
330199751002033,
330199751002034,
330199751002035,
330199751002036,
330199751002037,
330199751002038,
330199751002039,
330199751002040,
330199751002041,
330199751002042,
330199751002043,
330199751002044,
330199751002045,
330199751002046,
330199751002047,
330199751002048,
330199751002049,
330199751002050,
330199751002051,
330199751002052,
330199751002053,
330199751003000,
330199751003001,
330199751003002,
330199751003003,
330199751003004,
330199751003005,
330199751003006,
330199751003007,
330199751003008,
330199751003009,
330199751003010,
330199751003011,
330199751003012,
330199751003013,
330199751003014,
330199751003015,
330199751003016,
330199751003017,
330199751003018,
330199751003019,
330199751003020,
330199751003021,
330199751003022,
330199751003023,
330199751003024,
330199751003025,
330199751003026,
330199751003027,
330199751003028,
330199751003029,
330199751003030,
330199751003031,
330199751003032,
330199751003033,
330199751003034,
330199751003035,
330199751003036,
330199751003037,
330199751003038,
330199751003039,
330199751003040,
330199751003041,
330199751003042,
330199751003043,
330199751003044,
330199751003045,
330199751003046,
330199751003047,
330199751003048,
330199751003049,
330199751003050,
330199751003051,
330199751003052,
330199751003053,
330199751003054,
330199751003055,
330199751003056,
330199751003057,
330199751003058,
330199751003059,
330199751003060,
330199751003061,
330199751003062,
330199751003063,
330199751003064,
330199751003065,
330199752001000,04040
330199752001001,04040
330199752001002,04040
330199752001003,04040
330199752001004,04040
330199752001005,04040
330199752001006,04040
330199752001007,04040
330199752001008,04040
330199752001009,04040
330199752001010,04040
330199752001011,04040
330199752001012,04040
330199752001013,04040
330199752001014,04040
330199752001015,04040
330199752001016,04040
330199752001017,04040
330199752001018,04040
330199752001019,04040
330199752001020,04040
330199752001021,04040
330199752001022,04040
330199752001023,04040
330199752001024,04040
330199752001025,04040
330199752001026,04040
330199752001027,04040
330199752001028,04040
330199752001029,04040
330199752001030,04040
330199752001031,04040
330199752001032,04040
330199752001033,04040
330199752001034,04040
330199752001035,04040
330199752001036,04040
330199752001037,04040
330199752001038,04040
330199752001039,04040
330199752001040,04040
330199752001041,04040
330199752001042,04040
330199752001043,04040
330199752001044,04040
330199752001045,04040
330199752001046,04040
330199752001047,04040
330199752001048,04040
330199752001049,04040
330199752001050,04040
330199752001051,04040
330199752001052,04040
330199752001053,04040
330199752001054,04040
330199752001055,04040
330199752001056,04040
330199752001057,04040
330199752001058,04040
330199752001059,04040
330199752001060,04040
330199752001061,04040
330199752001062,04040
330199752001063,04040
330199752001064,04040
330199752001065,04040
330199752001066,04040
330199752001067,04040
330199752001068,04040
330199752001069,04040
330199752001070,04040
330199752001071,04040
330199752001072,04040
330199752001073,04040
330199752001074,04040
330199752001075,04040
330199752001076,04040
330199752001077,04040
330199752001078,04040
330199752001079,04040
330199752001080,04040
330199752001081,04040
330199752001082,04040
330199752001083,04040
330199752001084,04040
330199752001085,04040
330199752001086,04040
330199752001087,04040
330199752001088,04040
330199752001089,04040
330199752001090,04040
330199752001091,04040
330199752001092,04040
330199752001093,04040
330199752001094,04040
330199752002000,
330199752002001,
330199752002002,
330199752002003,
330199752002004,
330199752002005,
330199752002006,
330199752002007,
330199752002008,
330199752002009,
330199752002010,
330199752002011,
330199752002012,
330199752002013,
330199752002014,
330199752002015,
330199752002016,
330199752002017,
330199752002018,
330199752002019,
330199752002020,
330199752002021,
330199752002022,
330199752002023,
330199752002024,
330199752002025,
330199752002026,
330199752002027,
330199752002028,
330199752002029,
330199752002030,
330199752002031,
330199752002032,
330199752002033,
330199752002034,
330199752002035,
330199752002036,
330199752002037,
330199752002038,
330199752002039,
330199752002040,
330199752002041,
330199752002042,
330199752002043,
330199752002044,
330199752002045,
330199752002046,
330199752002047,
330199752002048,
330199752002049,
330199752002050,
330199752002051,
330199752002052,
330199752002053,
330199752002054,
330199752002055,
330199752002056,
330199752002057,
330199752002058,
330199752002059,
330199752002060,
330199752002061,
330199752002062,
330199752002063,
330199752002064,
330199752002065,
330199752002066,
330199752002067,
330199752002068,
330199752002069,
330199752002070,
330199752002071,
330199752002072,
330199752002073,
330199752002074,
330199752002075,
330199752002076,
330199752002077,
330199752002078,
330199752002079,
330199752002080,
330199752002081,
330199752002082,
330199752002083,
330199752002084,
330199752002085,
330199752002086,
330199752002087,
330199752002088,
330199752002089,
330199752002090,
330199752002091,
330199752002092,
330199752002093,
330199752003000,
330199752003001,
330199752003002,
330199752003003,
330199752003004,
330199752003005,
330199752003006,
330199752003007,
330199752003008,
330199752003009,
330199752003010,
330199752003011,
330199752003012,
330199752003013,
330199752003014,
330199752003015,
330199752003016,
330199752003017,
330199752003018,
330199752003019,
330199752003020,
330199752003021,
330199752003022,
330199752003023,
330199752003024,
330199752003025,
330199752003026,
330199752003027,
330199752003028,
330199752003029,
330199752003030,
330199752003031,
330199752003032,
330199752003033,
330199752003034,
330199752003035,
330199752003036,
330199752003037,
330199752003038,
330199752003039,
330199752003040,
330199752003041,
330199752003042,
330199752003043,
330199752003044,
330199752003045,
330199752003046,
330199752003047,
330199752003048,
330199752003049,
330199752003050,
330199752003051,
330199752003052,
330199752003053,
330199752003054,
330199752003055,
330199752003056,
330199752003057,
330199752003058,
330199752003059,
330199752003060,
330199752003061,
330199752003062,
330199752003063,
330199752003064,
330199752003065,
330199752003066,
330199752003067,
330199752003068,
330199752003069,
330199752003070,
330199752003071,
330199752003072,
330199752003073,
330199752003074,
330199752003075,
330199752003076,
330199752003077,
330199752003078,
330199752003079,
330199752003080,
330199752003081,
330199752003082,
330199752003083,
330199752003084,
330199752003085,
330199752003086,
330199752003087,
330199752003088,
330199752003089,
330199752003090,
330199752003091,
330199752003092,
330199752003093,
330199752003094,
330199752003095,
330199752003096,
330199752003097,
330199752003098,
330199752004000,
330199752004001,
330199752004002,
330199752004003,
330199752004004,
330199752004005,
330199752004006,
330199752004007,
330199752004008,
330199752004009,
330199752004010,
330199752004011,
330199752004012,
330199752004013,
330199752004014,
330199752004015,
330199752004016,
330199752004017,
330199752004018,
330199752004019,
330199752004020,
330199752004021,
330199752004022,
330199752004023,
330199752004024,
330199752004025,
330199752004026,
330199752004027,
330199752004028,
330199752004029,
330199752004030,
330199752004031,
330199752004032,
330199752004033,
330199752004034,
330199752004035,
330199752004036,
330199752004037,
330199752004038,
330199752004039,
330199752004040,
330199752004041,
330199752004042,
330199752004043,
330199752004044,
330199752004045,
330199752004046,
330199752004047,
330199752004048,
330199752004049,
330199752004050,
330199752004051,
330199752004052,
330199752004053,
330199752004054,
330199752004055,
330199752004056,
330199752004057,
330199752004058,
330199752004059,
330199752004060,
330199752004061,
330199752004062,
330199752004063,
330199753001000,06540
330199753001001,06540
330199753001002,06540
330199753001003,06540
330199753001004,06540
330199753001005,06540
330199753001006,06540
330199753001007,06540
330199753001008,06540
330199753001009,06540
330199753001010,06540
330199753001011,06540
330199753001012,06540
330199753001013,06540
330199753001014,06540
330199753001015,06540
330199753001016,06540
330199753001017,06540
330199753001018,06540
330199753001019,06540
330199753001020,06540
330199753001021,06540
330199753001022,06540
330199753001023,06540
330199753001024,06540
330199753001025,06540
330199753001026,06540
330199753001027,06540
330199753001028,06540
330199753001029,06540
330199753001030,06540
330199753001031,06540
330199753001032,06540
330199753001033,06540
330199753001034,06540
330199753001035,06540
330199753001036,06540
330199753001037,06540
330199753001038,06540
330199753001039,06540
330199753001040,06540
330199753001041,06540
330199753001042,06540
330199753001043,06540
330199753001044,06540
330199753001045,06540
330199753001046,06540
330199753001047,06540
330199753001048,06540
330199753001049,06540
330199753002000,06540
330199753002001,06540
330199753002002,06540
330199753002003,06540
330199753002004,06540
330199753002005,06540
330199753002006,06540
330199753002007,06540
330199753002008,06540
330199753002009,06540
330199753002010,06540
330199753002011,06540
330199753002012,06540
330199753002013,06540
330199753002014,06540
330199753002015,06540
330199753002016,06540
330199753002017,06540
330199753002018,06540
330199753002019,06540
330199753002020,06540
330199753002021,06540
330199753002022,06540
330199753002023,06540
330199753002024,06540
330199753002025,06540
330199753002026,06540
330199753002027,06540
330199753002028,06540
330199753002029,06540
330199753002030,06540
330199753002031,06540
330199753002032,06540
330199753002033,06540
330199753002034,06540
330199753002035,06540
330199753002036,06540
330199753002037,06540
330199753002038,06540
330199753002039,06540
330199753002040,06540
330199753002041,06540
330199753002042,06540
330199753002043,06540
330199753002044,06540
330199753002045,06540
330199753002046,06540
330199753002047,06540
330199753002048,06540
330199753002049,06540
330199753002050,06540
330199753002051,06540
330199753002052,06540
330199753002053,06540
330199753003000,06540
330199753003001,06540
330199753003002,06540
330199753003003,06540
330199753003004,06540
330199753003005,06540
330199753003006,06540
330199753003007,06540
330199753003008,06540
330199753003009,06540
330199753003010,06540
330199753003011,06540
330199753003012,06540
330199753003013,06540
330199753003014,06540
330199753003015,06540
330199753003016,06540
330199753003017,06540
330199753003018,06540
330199753003019,06540
330199753003020,06540
330199753003021,06540
330199753003022,06540
330199753003023,06540
330199753003024,06540
330199753003025,06540
330199753003026,06540
330199753003027,06540
330199753003028,06540
330199753003029,06540
330199753003030,06540
330199753003031,06540
330199753003032,06540
330199753003033,06540
330199753003034,06540
330199753003035,06540
330199753003036,06540
330199753003037,06540
330199753003038,06540
330199753003039,06540
330199753003040,06540
330199753003041,06540
330199753003042,06540
330199753003043,06540
330199753003044,06540
330199753003045,06540
330199753003046,06540
330199753003047,06540
330199753003048,06540
330199753003049,06540
330199753003050,06540
330199753003051,06540
330199753003052,06540
330199753003053,06540
330199753003054,06540
330199753003055,06540
330199753003056,06540
330199753003057,06540
330199753003058,06540
330199753003059,06540
330199753003060,06540
330199753003061,06540
330199753003062,06540
330199753003063,06540
330199753003064,06540
330199753003065,06540
330199753003066,06540
330199753003067,06540
330199753003068,06540
330199753003069,06540
330199753003070,06540
330199753003071,06540
330199753003072,06540
330199753003073,06540
330199753003074,06540
330199753003075,06540
330199753003076,06540
330199753003077,06540
330199753003078,06540
330199753003079,06540
330199753003080,06540
330199753003081,06540
330199754001000,05310
330199754001001,05310
330199754001002,05310
330199754001003,05310
330199754001004,05310
330199754001005,05310
330199754001006,05310
330199754001007,05310
330199754001008,05310
330199754001009,05310
330199754001010,05310
330199754001011,05310
330199754001012,05310
330199754001013,05310
330199754001014,05310
330199754001015,05310
330199754001016,05310
330199754001017,05310
330199754001018,05310
330199754001019,05310
330199754001020,05310
330199754001021,05310
330199754001022,05310
330199754001023,05310
330199754001024,05310
330199754001025,05310
330199754001026,05310
330199754001027,05310
330199754001028,05310
330199754001029,05310
330199754001030,05310
330199754001031,05310
330199754001032,05310
330199754001033,05310
330199754001034,05310
330199754001035,05310
330199754001036,05310
330199754001037,05310
330199754001038,05310
330199754001039,05310
330199754001040,05310
330199754001041,05310
330199754001042,05310
330199754001043,05310
330199754001044,05310
330199754001045,05310
330199754001046,05310
330199754001047,05310
330199754001048,05310
330199754001049,05310
330199754001050,05310
330199754001051,05310
330199754001052,05310
330199754001053,05310
330199754001054,05310
330199754001055,05310
330199754001056,05310
330199754001057,05310
330199754001058,05310
330199754001059,05310
330199754001060,05310
330199754001061,05310
330199754002000,05310
330199754002001,05310
330199754002002,05310
330199754002003,05310
330199754002004,05310
330199754002005,05310
330199754002006,05310
330199754002007,05310
330199754002008,05310
330199754002009,05310
330199754002010,05310
330199754002011,05310
330199754002012,05310
330199754002013,05310
330199754002014,05310
330199754002015,05310
330199754002016,05310
330199754002017,05310
330199754002018,05310
330199754002019,05310
330199754002020,05310
330199754002021,05310
330199754002022,05310
330199754002023,05310
330199754002024,05310
330199754002025,05310
330199754002026,05310
330199754002027,05310
330199754002028,05310
330199754002029,05310
330199754002030,05310
330199754002031,05310
330199754002032,05310
330199754002033,05310
330199754002034,05310
330199754002035,05310
330199754002036,05310
330199754002037,05310
330199754002038,05310
330199754002039,05310
330199754002040,05310
330199754002041,05310
330199754002042,05310
330199754002043,05310
330199754002044,05310
330199754002045,05310
330199754002046,05310
330199754002047,05310
330199754002048,05310
330199754002049,05310
330199754003000,05310
330199754003001,05310
330199754003002,05310
330199754003003,05310
330199754003004,05310
330199754003005,05310
330199754003006,05310
330199754003007,05310
330199754003008,05310
330199754003009,05310
330199754003010,05310
330199754003011,05310
330199754003012,05310
330199754003013,05310
330199754003014,05310
330199754003015,05310
330199754003016,05310
330199754003017,05310
330199754003018,05310
330199754003019,05310
330199754003020,05310
330199754003021,05310
330199754003022,05310
330199754003023,05310
330199754003024,05310
330199754003025,05310
330199754003026,05310
330199754003027,05310
330199754003028,05310
330199754003029,05310
330199754004000,05310
330199754004001,05310
330199754004002,05310
330199754004003,05310
330199754004004,05310
330199754004005,05310
330199754004006,05310
330199754004007,05310
330199754004008,05310
330199754004009,05310
330199754004010,05310
330199754004011,05310
330199754004012,05310
330199754004013,05310
330199754004014,05310
330199754004015,05310
330199754004016,05310
330199754004017,05310
330199754004018,05310
330199754004019,05310
330199754004020,05310
330199754004021,05310
330199754004022,05310
330199754004023,05310
330199754004024,05310
330199754004025,05310
330199754004026,05310
330199754004027,05310
330199754004028,05310
330199754004029,05310
330199754004030,05310
330199754004031,05310
330199754004032,05310
330199754004033,05310
330199754004034,05310
330199754004035,05310
330199754004036,05310
330199754004037,05310
330199754004038,05310
330199754004039,05310
330199754004040,05310
330199754004041,05310
330199754004042,05310
330199754004043,05310
330199754004044,05310
330199754004045,05310
330199754004046,05310
330199754005000,05310
330199754005001,05310
330199754005002,05310
330199754005003,05310
330199754005004,05310
330199754005005,05310
330199754005006,05310
330199754005007,05310
330199754005008,05310
330199754005009,05310
330199754005010,05310
330199754005011,05310
330199754005012,05310
330199754005013,05310
330199754005014,05310
330199754005015,05310
330199754005016,05310
330199754005017,05310
330199754005018,05310
330199754005019,05310
330199754006000,05310
330199754006001,05310
330199754006002,05310
330199754006003,05310
330199754006004,05310
330199754006005,05310
330199754006006,05310
330199754006007,05310
330199754006008,05310
330199754006009,05310
330199754006010,05310
330199754006011,05310
330199754006012,05310
330199754006013,05310
330199754006014,05310
330199754006015,05310
330199754006016,05310
330199754006017,05310
330199754006018,05310
330199754006019,05310
330199754006020,05310
330199754006021,05310
330199754006022,05310
330199754006023,05310
330199754006024,05310
330199754006025,05310
330199754006026,05310
330199754006027,05310
330199754006028,05310
330199754006029,05310
330199754006030,05310
330199754006031,05310
330199754006032,05310
330199755001000,
330199755001001,
330199755001002,
330199755001003,
330199755001004,
330199755001005,
330199755001006,
330199755001007,
330199755001008,
330199755001009,
330199755001010,
330199755001011,
330199755001012,
330199755001013,
330199755001014,
330199755001015,
330199755001016,
330199755001017,
330199755001018,
330199755001019,
330199755001020,
330199755001021,
330199755001022,
330199755001023,
330199755001024,
330199755001025,
330199755001026,
330199755001027,
330199755001028,
330199755001029,
330199755001030,
330199755001031,
330199755001032,
330199755001033,
330199755001034,
330199755001035,
330199755001036,
330199755001037,
330199755001038,
330199755001039,
330199755001040,
330199755001041,
330199755001042,
330199755001043,
330199755001044,
330199755001045,
330199755001046,
330199755001047,
330199755001048,
330199755001049,
330199755001050,
330199755001051,
330199755001052,
330199755001053,
330199755001054,
330199755001055,
330199755001056,
330199755001057,
330199755001058,
330199755001059,
330199755001060,
330199755001061,
330199755001062,
330199755001063,
330199755001064,
330199755001065,
330199755001066,
330199755001067,
330199755001068,
330199755001069,
330199755001070,
330199755001071,
330199755001072,
330199755001073,
330199755001074,
330199755001075,
330199755001076,
330199755001077,
330199755001078,
330199755001079,
330199755001080,
330199755001081,
330199755001082,
330199755001083,
330199755001084,
330199755001085,
330199755001086,
330199755001087,
330199755001088,
330199755001089,
330199755001090,
330199755001091,
330199755001092,
330199755001093,
330199755001094,
330199755001095,
330199755001096,
330199755001097,
330199755001098,
330199755001099,
330199755001100,
330199755001101,
330199755001102,
330199755001103,
330199755001104,
330199755001105,
330199755001106,
330199755001107,
330199755001108,
330199755001109,
330199755001110,
330199755001111,
330199755001112,
330199755001113,
330199755001114,
330199755001115,
330199755001116,
330199755001117,
330199755002000,
330199755002001,
330199755002002,
330199755002003,
330199755002004,
330199755002005,
330199755002006,
330199755002007,
330199755002008,
330199755002009,
330199755002010,
330199755002011,
330199755002012,
330199755002013,
330199755002014,
330199755002015,
330199755002016,
330199755002017,
330199755002018,
330199755002019,
330199755002020,
330199755002021,
330199755002022,
330199755002023,
330199755002024,
330199755002025,
330199755002026,
330199755002027,
330199755002028,
330199755002029,
330199755002030,
330199755002031,
330199755002032,
330199755002033,
330199755002034,
330199755002035,
330199755002036,
330199755002037,
330199755002038,
330199755002039,
330199755002040,
330199755003000,
330199755003001,
330199755003002,
330199755003003,
330199755003004,
330199755003005,
330199755003006,
330199755003007,
330199755003008,
330199755003009,
330199755003010,
330199755003011,
330199755003012,
330199755003013,
330199755003014,
330199755003015,
330199755003016,
330199755003017,
330199755003018,
330199755003019,
330199755003020,
330199755003021,
330199755003022,
330199755003023,
330199755003024,
330199755003025,
330199755003026,
330199755003027,
330199755003028,
330199755003029,
330199755003030,
330199755003031,
330199755003032,
330199755003033,
330199755003034,
330199755003035,
330199755003036,
330199755003037,
330199755003038,
330199755003039,
330199755003040,
330199755003041,
330199755003042,
330199755003043,
330199755003044,
330199755003045,
330199755003046,
330199755003047,
330199755003048,
330199755003049,
330199755003050,
330199755003051,
330199755003052,
330199755003053,
330199755003054,
330199755003055,
330199755003056,
330199755003057,
330199755003058,
330199755003059,
330199755003060,
330199755003061,
330199755003062,
330199755003063,
330199755003064,
330199755003065,
330199755003066,
330199755003067,
330199755003068,
330199755003069,
330199755003070,
330199755003071,
330199755003072,
330199755003073,
330199755003074,
330199755003075,
330199755003076,
330199755003077,
330199755003078,
330199755003079,
330199755003080,
330199755003081,
330199755003082,
330199755003083,
330199755003084,
330199755003085,
330199755003086,
330199755003087,
330199755003088,
330199755003089,
330199755003090,
330199755003091,
330199755003092,
330199755003093,
330199755003094,
330199755003095,
330199755003096,
330199755003097,
330199755003098,
330199755003099,
330199755003100,
330199755003101,
330199755003102,
330199755003103,
330199755003104,
330199755003105,
330199755003106,
330199755003107,
330199755003108,
330199755003109,
330199755003110,
330199755003111,
330199755003112,
330199755003113,
330199755003114,
330199755003115,
330199755003116,
330199755003117,
330199755003118,
330199755003119,
330199755003120,
330199755003121,
330199755003122,
330199755003123,
330199755003124,
330199756001000,
330199756001001,
330199756001002,
330199756001003,
330199756001004,
330199756001005,
330199756001006,
330199756001007,
330199756001008,
330199756001009,
330199756001010,
330199756001011,
330199756001012,
330199756001013,
330199756001014,
330199756001015,
330199756001016,
330199756001017,
330199756001018,
330199756001019,
330199756001020,
330199756001021,
330199756001022,
330199756001023,
330199756001024,
330199756001025,
330199756001026,
330199756001027,
330199756001028,
330199756001029,
330199756001030,
330199756001031,
330199756001032,
330199756001033,
330199756001034,
330199756001035,
330199756001036,
330199756001037,
330199756001038,
330199756001039,
330199756001040,
330199756001041,
330199756001042,
330199756001043,
330199756001044,
330199756001045,
330199756001046,
330199756001047,
330199756001048,
330199756001049,
330199756001050,
330199756001051,
330199756001052,
330199756001053,
330199756001054,
330199756001055,
330199756001056,
330199756001057,
330199756001058,
330199756001059,
330199756001060,
330199756001061,
330199756001062,
330199756001063,
330199756001064,
330199756001065,
330199756001066,
330199756001067,
330199756001068,
330199756001069,
330199756001070,
330199756001071,
330199756001072,
330199756001073,
330199756001074,
330199756001075,
330199756001076,
330199756001077,
330199756001078,
330199756001079,
330199756001080,
330199756001081,
330199756001082,
330199756001083,
330199756001084,
330199756001085,
330199756001086,
330199756001087,
330199756001088,
330199756002000,02990
330199756002001,02990
330199756002002,02990
330199756002003,02990
330199756002004,02990
330199756002005,02990
330199756002006,02990
330199756002007,02990
330199756002008,02990
330199756002009,02990
330199756002010,02990
330199756002011,02990
330199756002012,02990
330199756002013,02990
330199756002014,02990
330199756002015,02990
330199756002016,02990
330199756002017,02990
330199756002018,02990
330199756002019,02990
330199756002020,02990
330199756002021,02990
330199756002022,02990
330199756002023,02990
330199756002024,02990
330199756002025,02990
330199756002026,02990
330199756002027,02990
330199756002028,02990
330199756002029,02990
330199756002030,02990
330199756002031,02990
330199756002032,02990
330199756002033,02990
330199756002034,02990
330199756002035,02990
330199756002036,02990
330199756002037,02990
330199756002038,02990
330199756002039,02990
330199756002040,02990
330199756002041,02990
330199756002042,02990
330199756002043,02990
330199756002044,02990
330199756002045,02990
330199756002046,02990
330199756002047,02990
330199756002048,02990
330199756002049,02990
330199756002050,02990
330199756002051,02990
330199756002052,02990
330199756002053,02990
330199756002054,02990
330199756002055,02990
330199756002056,02990
330199756002057,02990
330199756002058,02990
330199756002059,02990
330199756002060,02990
330199756002061,02990
330199756002062,02990
330199756002063,02990
330199756002064,02990
330199756002065,02990
330199756002066,02990
330199756002067,02990
330199756002068,02990
330199756002069,02990
330199756002070,02990
