,GEOID10,ALAND10,AWATER10,POP100,POPMALE,POPFEMALE,POP1RACE,POPWHITE,POPBLACK,POPAMERIND,POPASIAN,POPPACIFIC,POPOTHER,POPMULTRAC,POPHISP,PERIM
0,330039560003103,0.0,64636.0,0,0,0,0,0,0,0,0,0,0,0,0,7455.00034724
0,330039560002087,1042.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,634.477615546
0,330039560002084,2385.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,632.575238436
0,330039560002050,1296.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,438.572420569
0,330039560003149,36294.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,2512.71134612
0,330039553001169,5131.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,892.355944734
0,330039553001173,0.0,822.0,0,0,0,0,0,0,0,0,0,0,0,0,340.483355261
0,330039553002009,0.0,52249.0,0,0,0,0,0,0,0,0,0,0,0,0,15329.9405778
0,330039554004011,86126.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,3868.93743644
0,330039554002004,79594.0,0.0,33,19,14,33,32,0,1,0,0,0,0,0,4150.21158272
0,330039553005027,12076.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1710.96642716
0,330039554005002,4086.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,849.989263054
0,330039553005035,37079.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2905.5633352
0,330039553005050,6717.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1438.15372788
0,330039553005020,12892.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1253.82604291
0,330039553001168,23214.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1696.45488143
0,330039554002024,18382.0,0.0,20,11,9,20,20,0,0,0,0,0,0,0,1449.3188926
0,330039554003008,1773.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,494.948541697
0,330039553005056,70719.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6416.77395538
0,330039554005043,27285.0,0.0,9,3,6,9,9,0,0,0,0,0,0,0,3061.02742814
0,330039554002034,13515.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,2567.96934521
0,330039553005096,0.0,78814.0,0,0,0,0,0,0,0,0,0,0,0,0,8565.62195677
0,330039553006008,19703.0,0.0,27,18,9,27,27,0,0,0,0,0,0,0,1803.2888335
0,330039554005075,2628.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,568.654399204
0,330039553002053,16431.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1421.37205706
0,330039553005075,25953.0,0.0,22,8,14,21,21,0,0,0,0,0,1,1,1843.79098284
0,330039553002013,229754.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,7157.11104659
0,330039554005007,1045193.0,0.0,86,40,46,86,85,0,0,1,0,0,0,0,21512.9135127
0,330039553003023,33392.0,0.0,8,4,4,8,8,0,0,0,0,0,0,0,2739.92894595
0,330039553005095,0.0,13511.0,0,0,0,0,0,0,0,0,0,0,0,0,1257.30677452
0,330039553004021,0.0,74973.0,0,0,0,0,0,0,0,0,0,0,0,0,19337.1420273
0,330039553002014,221263.0,0.0,11,4,7,11,10,0,1,0,0,0,0,0,8529.21792039
0,330039553001115,210505.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,12045.4423586
0,330039553005085,12568.0,0.0,13,6,7,13,13,0,0,0,0,0,0,0,1225.23149697
0,330039553005082,12460.0,0.0,18,11,7,15,15,0,0,0,0,0,3,0,1220.39725545
0,330039553006004,402.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,278.557647187
0,330039551002153,735206.0,398.0,34,17,17,29,29,0,0,0,0,0,5,0,9067.94497143
0,330039551001261,1720.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1165.44715949
0,330039551002160,76813.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3921.06259125
0,330039551001099,3.0,42515.0,0,0,0,0,0,0,0,0,0,0,0,0,26670.5441739
0,330039551002106,381121.0,0.0,48,28,20,48,48,0,0,0,0,0,0,0,15963.179882
0,330039551003066,186722.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6674.49790856
0,330039551001179,717607.0,0.0,20,12,8,20,20,0,0,0,0,0,0,0,22072.5155434
0,330039551002155,7224.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1961.71827152
0,330039551002062,623459.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,14039.037506
0,330039551002092,8710.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2580.94914968
0,330039558002013,1766124.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,17097.8960774
0,330039551001236,2188737.0,701.0,0,0,0,0,0,0,0,0,0,0,0,0,27461.5146728
0,330039551001226,0.0,868.0,0,0,0,0,0,0,0,0,0,0,0,0,719.755684434
0,330039551001208,1250822.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,22140.1212091
0,330039551001229,18085.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1181.62552469
0,330039551001224,392484.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11478.6632801
0,330039551001191,5285.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,647.02623401
0,330039551001213,35334.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1849.96792418
0,330039551001156,10004181.0,2483.0,193,99,94,191,189,0,0,2,0,0,2,3,46402.2135062
0,330039556002086,850928.0,0.0,21,12,9,20,18,2,0,0,0,0,1,0,17459.4333201
0,330039556001139,38073.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2181.66191246
0,330039556001169,0.0,127920.0,0,0,0,0,0,0,0,0,0,0,0,0,8340.25733316
0,330039556001125,0.0,16372.0,0,0,0,0,0,0,0,0,0,0,0,0,3332.45559678
0,330039556001201,1037558.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,18808.9944269
0,330039556001078,13619.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2390.59233413
0,330039556002102,738563.0,0.0,29,14,15,29,29,0,0,0,0,0,0,0,19608.1685252
0,330039556001083,191997.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,6937.12561421
0,330039556001082,355104.0,0.0,3,1,2,3,3,0,0,0,0,0,0,0,8350.62428317
0,330039556002063,190477.0,0.0,32,17,15,32,31,0,1,0,0,0,0,1,6684.74567887
0,330039556002131,32116.0,0.0,6,1,5,6,6,0,0,0,0,0,0,0,4099.04586915
0,330039551002058,0.0,42192.0,0,0,0,0,0,0,0,0,0,0,0,0,20987.0671915
0,330039551001129,36680.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2940.53760748
0,330039551003072,1328.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,477.777840774
0,330039551003038,48058.0,0.0,4,3,1,4,4,0,0,0,0,0,0,0,4005.71622323
0,330039551002127,3334.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1316.04568823
0,330039551002109,0.0,11652.0,0,0,0,0,0,0,0,0,0,0,0,0,5171.33283067
0,330039551002139,2613.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,711.016454781
0,330039551002095,182396.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,8086.4468881
0,330039551001112,26189.0,0.0,4,2,2,4,4,0,0,0,0,0,0,0,1589.50160721
0,330039551002151,10323.0,0.0,5,2,3,5,5,0,0,0,0,0,0,0,1463.69265724
0,330039551002156,86045.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4701.36226096
0,330039551003027,324.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,218.460832674
0,330039551001095,6784.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1010.74346653
0,330039551003001,30104.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,1633.00425138
0,330039551002114,22928.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,2992.51113759
0,330039551002041,953.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,469.668146743
0,330039551002004,330.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,298.427782761
0,330039551001127,1402.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,745.21816279
0,330039551001109,429.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,278.724445682
0,330039551002067,2175.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,423.405401875
0,330039551002177,5057.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,932.075366766
0,330039555002017,21176.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2361.84090339
0,330039555001167,23016.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3527.41049568
0,330039555001164,311.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,253.605077426
0,330039555001154,3590.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,868.156013073
0,330039555002133,1412.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,433.080664042
0,330039555002132,1682.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,358.84650037
0,330039555002024,24302.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1468.05415479
0,330039555002025,22080.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1604.1336194
0,330039555001138,65614.0,0.0,23,11,12,23,23,0,0,0,0,0,0,0,2546.45050123
0,330039555001221,12699.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2733.24836467
0,330039563001081,84495.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4483.07545952
0,330039563003009,427234.0,1201.0,7,4,3,7,7,0,0,0,0,0,0,0,19583.0921987
0,330039563001118,306588.0,0.0,11,7,4,11,11,0,0,0,0,0,0,0,11755.2598191
0,330039563003053,104494.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4361.66878536
0,330039563003029,2719435.0,5935.0,12,6,6,12,11,0,1,0,0,0,0,1,44751.2898071
0,330039563004070,29815.0,0.0,4,1,3,4,4,0,0,0,0,0,0,0,2350.73511744
0,330039563004080,24275.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2725.6763714
0,330039564001077,945.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,370.391545679
0,330039564003031,3710.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1013.47048393
0,330039564003053,20771.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,330039564001012,1320291.0,0.0,58,27,31,58,55,1,0,0,0,2,0,0,18346.1675245
0,330039564003076,0.0,107582.0,0,0,0,0,0,0,0,0,0,0,0,0,4708.75262507
0,330039564001014,1253815.0,0.0,31,18,13,31,30,0,1,0,0,0,0,0,17309.7399894
0,330039564002013,147256.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,5475.23168256
0,330039564002025,0.0,131261.0,0,0,0,0,0,0,0,0,0,0,0,0,5490.64801726
0,330039564002001,107172.0,0.0,7,4,3,7,7,0,0,0,0,0,0,0,5758.69344279
0,330039564003050,85926.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3480.62067629
0,330039564003055,47312.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3394.6849077
0,330039564003035,0.0,1799615.0,0,0,0,0,0,0,0,0,0,0,0,0,30875.3649332
0,330039553004006,257060.0,6228.0,0,0,0,0,0,0,0,0,0,0,0,0,9172.1621179
0,330039554005064,0.0,22381.0,0,0,0,0,0,0,0,0,0,0,0,0,2912.69112009
0,330039554001011,3285.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,884.676755082
0,330039554005029,54289.0,755.0,0,0,0,0,0,0,0,0,0,0,0,0,3192.56828008
0,330039553002057,6886.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1668.82835371
0,330039554003036,29059.0,0.0,15,9,6,15,15,0,0,0,0,0,0,0,1598.52375267
0,330039554001006,1129162.0,0.0,65,34,31,65,65,0,0,0,0,0,0,2,19944.2584098
0,330039554005051,662832.0,177.0,92,47,45,92,91,0,0,1,0,0,0,0,16373.5883262
0,330039553004071,3.0,155185.0,0,0,0,0,0,0,0,0,0,0,0,0,28899.5974563
0,330039553002027,0.0,1033.0,0,0,0,0,0,0,0,0,0,0,0,0,682.037719765
0,330039553001106,639700.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15623.0234089
0,330039553001177,45598.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3531.98166447
0,330039563001062,517275.0,5793.0,17,11,6,17,17,0,0,0,0,0,0,0,12182.6947833
0,330039563003047,0.0,197657.0,0,0,0,0,0,0,0,0,0,0,0,0,13947.3194649
0,330039563003068,9037.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,3296.79569659
0,330039563003064,9052.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1965.26546641
0,330039563003003,762400.0,19726.0,58,30,28,58,55,3,0,0,0,0,0,1,20992.1339814
0,330039563004049,2147726.0,8843.0,65,36,29,65,65,0,0,0,0,0,0,0,36396.2823073
0,330039563003032,0.0,298796.0,0,0,0,0,0,0,0,0,0,0,0,0,13913.8903626
0,330039563001035,0.0,1393626.0,0,0,0,0,0,0,0,0,0,0,0,0,27631.1083135
0,330039551002105,351866.0,0.0,73,35,38,73,73,0,0,0,0,0,0,2,12615.1068593
0,330039551002111,0.0,9857.0,0,0,0,0,0,0,0,0,0,0,0,0,5761.53399281
0,330039551002028,15296.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1673.00369174
0,330039563002067,28637.0,0.0,7,4,3,7,7,0,0,0,0,0,0,0,2278.92309949
0,330039563002107,20824.0,0.0,1,0,1,1,1,0,0,0,0,0,0,0,2194.62670674
0,330039563002096,33297.0,0.0,3,2,1,2,2,0,0,0,0,0,1,0,2145.79779075
0,330039563002148,33171.0,0.0,5,2,3,5,5,0,0,0,0,0,0,0,3893.49039343
0,330039563003058,28124.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2917.80251212
0,330039563003034,0.0,166301.0,0,0,0,0,0,0,0,0,0,0,0,0,8332.18924999
0,330039563002022,407.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,449.501776244
0,330039563002001,220074.0,0.0,3,2,1,3,3,0,0,0,0,0,0,0,6605.62705845
0,330039563003072,134126.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,6150.38047138
0,330039561005028,976425.0,0.0,56,30,26,56,56,0,0,0,0,0,0,0,24840.6990079
0,330039561003045,11671.0,0.0,12,6,6,12,12,0,0,0,0,0,0,0,1809.27595465
0,330039561005143,415804.0,0.0,22,9,13,22,22,0,0,0,0,0,0,0,12288.7186163
0,330039561005035,73440.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4243.00893247
0,330039561001045,73064.0,0.0,5,3,2,5,5,0,0,0,0,0,0,0,6977.97150374
0,330039561001014,0.0,74396.0,0,0,0,0,0,0,0,0,0,0,0,0,3913.70054952
0,330039561004065,564161.0,0.0,39,17,22,39,39,0,0,0,0,0,0,0,10269.4013879
0,330039561002002,2488.0,0.0,2,0,2,2,2,0,0,0,0,0,0,0,699.313121312
0,330039561004073,311946.0,0.0,28,14,14,28,26,0,2,0,0,0,0,2,7291.38773883
0,330039551001221,0.0,40600.0,0,0,0,0,0,0,0,0,0,0,0,0,15296.9773063
0,330039551001235,1345536.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,15013.7087414
0,330039551001190,107948.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4340.80101861
0,330039551001209,3579435.0,0.0,2,1,1,2,2,0,0,0,0,0,0,0,23131.0054055
0,330039551001188,92498.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,11963.129007
0,330039551001187,10479.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1136.71187925
0,330039551001225,1768322.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,36087.4794266
